-5.263166391502033,-36.002108164646344,14.150221117596294,-1.1838079169689877,1526584362.157716
-4.6634182181602375,-31.592676324256963,17.994072664618834,-10.08674212369337,1526584362.257776
-6.715170086823738,-16.062889558425244,32.3777556143533,-9.97321915483829,1526584362.327116
-9.123661460534347,-15.646851208283163,31.627274176317236,-4.321865427029735,1526584362.356356
-7.715290345197419,-28.169419582575827,12.888833479214023,-8.240236375090063,1526584362.524815
-7.764112977399197,-28.043753596302984,11.941010589640745,-8.19372480389265,1526584362.56484
-7.642614590406601,-30.32960084460233,8.483199078218185,-8.63913108499429,1526584362.664522
-9.292772811376055,-32.02062188658752,4.882120262503332,-4.995577333826674,1526584362.822487
-9.557261291566727,-29.281868544276843,7.859235069936669,-4.575133139405608,1526584362.841963
-8.221227948222102,-28.90706727065877,9.822453143316006,-7.1513915893129365,1526584362.88944
-9.44934579732766,-31.774053460746718,3.8323008083160692,-5.161349140446362,1526584362.910434
-3.7759907843242715,-26.302161939770848,15.681221858434718,-16.972468466746022,1526584362.967112
-6.960296536512367,-29.406908997072232,9.364980366781761,-10.616523684673666,1526584362.977483
-5.5564189114564035,-32.64020313606942,6.981147427107208,-12.552365939262188,1526584362.998861
-8.447916018556393,-32.11149869973774,7.4809772498653455,-8.117005399827065,1526584363.130007
-10.551602464869624,-32.43929260977034,8.415708169692824,-5.073387941252548,1526584363.232015
-9.059765658973198,-32.529238635019766,11.066609374568245,-8.118353449056627,1526584363.266831
-9.893595766538859,-26.14442507172513,19.382844519654995,-9.274099552114222,1526584363.377535
-9.822068690225253,-17.15897329625313,28.575112712600152,-9.6189271185427,1526584363.402314
-10.20266147755183,-15.124562148286927,32.53342860894519,-8.135174038884486,1526584363.441686
-11.960545065080773,-15.353595014524979,31.33172586530388,-7.362536822665589,1526584363.469068
-14.162161407451253,-25.742401699053367,24.655774071507633,0.15529471383342752,1526584363.505531
-14.534178978592102,-25.506909310306217,26.163694374290948,0.1883291278883803,1526584363.541572
-14.920038822517402,-25.270151612486877,27.42848426179305,0.23702715686917486,1526584363.56979
-12.648588587020203,-13.844948035640241,38.210391404455116,-7.142654159908318,1526584363.607955
-13.383364738219212,-15.31780332022518,36.142686921788425,-7.200357743337236,1526584363.640907
-12.565274208052447,-33.08569286598709,23.93820080584006,-7.659715929740685,1526584363.668339
-18.134056558238626,-35.858073148234645,23.01689488361834,-1.3014623381425565,1526584363.901994
-17.299802093131284,-34.492177131770724,25.658946699808393,-3.1101319758956834,1526584363.942572
-15.579640798984656,-22.206540915908928,37.67794209136484,-7.094339412020503,1526584363.980737
-20.59544025929149,-32.52488099071454,27.486970572335565,1.1557759455616292,1526584364.016714
-16.580380442937674,-21.726237500878728,38.27100342464381,-6.695660002033577,1526584364.043172
-17.84743770150584,-23.17560841508667,39.01298707267487,-5.393763258945484,1526584364.070091
-18.541309659716788,-24.68737419988497,29.84759191307113,-8.295030886841033,1526584364.10212
-19.002438731503755,-24.60712813252428,30.314058352745974,-8.252497015875832,1526584364.151311
-20.268751637289345,-18.96922431827368,41.37448934307902,-1.9084561075376882,1526584364.178118
-16.897485425249926,-30.245776815611062,37.07968807402146,-11.838231387022631,1526584364.303461
-17.38404368288762,-30.180970545392967,37.43751396869536,-11.695713554236761,1526584364.33812
-22.72567312309294,-31.546120857844567,30.05848383937947,-5.949892035790697,1526584364.405522
-19.598237327248054,-24.196295601384143,43.13679248261904,-9.217990566820589,1526584364.44525
-20.98104484559483,-40.29856110980316,29.722630474191615,-6.086578329231742,1526584364.478984
-20.059705138483775,-29.17812861739936,40.31546698429242,-8.686305560443458,1526584364.509675
-23.21194471098979,-37.16329138344177,32.41830391575477,-4.165187800830353,1526584364.550382
-23.628969752960266,-37.051184280376795,32.47125941465095,-4.130110465191905,1526584364.57728
-26.583602896723665,-27.773239720620456,32.92433934677764,-3.6254502012025966,1526584364.643589
-24.865314083205487,-36.722081655636764,32.626351793370944,-4.0516727635843495,1526584364.710473
-22.598488614721983,-36.84601463598576,33.49138685557237,-9.064867822688342,1526584364.738737
-22.670981216436708,-38.7355104932699,33.304182463935746,-9.839516046405663,1526584364.772633
-25.876871479200005,-36.46020914418784,32.74986375417867,-4.020790836841655,1526584364.819622
-24.250848380670195,-36.802907123537686,33.29051205876841,-8.994679369838877,1526584364.910187
-27.156322211736384,-36.09900936945039,32.483839972910275,-3.89898803758814,1526584364.943358
-24.85343144890162,-35.438105276899826,34.177549478349626,-9.022462909042247,1526584364.979068
-27.78951168386138,-35.919913855304266,32.3513136398686,-3.850521754847989,1526584365.016478
-28.030536314868577,-35.83605353557175,32.17241632353139,-3.7909297490280096,1526584365.042903
-29.250511984739614,-34.8665136810068,32.148441237230905,-1.981850666302762,1526584365.075801
-26.25517601764375,-31.709018424040515,36.996868605122636,-9.091038464830064,1526584365.116867
-26.4176642035379,-33.75021939379691,35.19864596635381,-9.100265546256509,1526584365.14842
-29.711646803406953,-35.23383603804353,30.924233841476504,-3.384041868130055,1526584365.249608
-32.012846182900766,-29.641640119989887,32.90846064525031,0.9163765609444567,1526584365.284423
-30.236689429223137,-35.01860089322905,30.36448647835913,-3.201716516020724,1526584365.317065
-29.434839315472615,-38.098140623854135,27.2129102876901,-4.450241761235816,1526584365.345563
-30.072546886455626,-33.79816029638198,29.760148776706817,-3.7728660698859358,1526584365.381698
-32.13905435725951,-33.475188363383076,29.12522946769836,-0.56812468986206,1526584365.415202
-31.225932142666217,-34.53243336400198,28.583018850694703,-2.6275129356779416,1526584365.447868
-35.45764634338605,-27.453578430178148,29.853092046136926,6.144257294470037,1526584365.48731
-28.813078171555553,-28.788418854683904,34.767957808655886,-7.863763242334073,1526584365.516109
-32.42508771680575,-20.404091026339316,36.55316430907286,0.05725285545616998,1526584365.543444
-28.90841738175179,-29.22628401988152,33.781563920811166,-8.071143525869502,1526584365.583125
-35.14989874486403,-23.087168845873123,25.377595815263877,1.4186705414903429,1526584365.610889
-31.133451592293877,-37.85999850449433,21.773535991542843,-3.340571496689165,1526584365.653928
-28.913065925314818,-30.03145621869713,31.977774455161303,-8.433347388393457,1526584365.683012
-36.952891402516144,-26.010674672856922,26.115462756008064,7.876217122573166,1526584365.715167
-31.614373224787077,-36.651446265722065,20.36970163526292,-2.900215783550294,1526584365.762238
-31.005086392789682,-37.18878858583269,19.569626957531103,-3.9659904959513597,1526584365.788351
-32.05259701730199,-36.103156525346854,17.0058621893791,-2.358560480291459,1526584365.892315
-32.4303804785214,-39.20121018248616,11.349801647620644,-1.669949118738316,1526584365.929929
-35.065832047283244,-31.646531025116207,17.78450963176084,3.0012707960470095,1526584365.952659
-34.01351202554506,-16.236648817779056,24.696964425951883,-0.7112657146539618,1526584365.984884
-35.74717756124593,-27.388146928928922,9.942412707733617,3.611638825104791,1526584366.027841
-35.24536757920106,-31.468736092080658,14.907449272482008,3.5324233322606915,1526584366.052046
-33.9813371422262,-36.4122188139162,9.151975754882166,1.6089110501313542,1526584366.091377
-30.487421501032387,-31.42209178258481,21.819627596334286,-4.686778660958765,1526584366.121936
-31.88108922294673,-28.909166798854258,27.75378641808652,-1.282276432048036,1526584366.156286
-32.000877676840396,-37.713121246858165,4.3875253804856325,-0.9267534893282345,1526584366.188263
-31.331217570926675,-30.126134080600178,25.865048180048333,-1.6698795310094852,1526584366.220284
-29.413143685855584,-33.08753464500011,17.822044606001104,-5.581043059850089,1526584366.252379
-31.823427290386466,-34.312482745291405,5.141313490901018,-0.9936591174288196,1526584366.297598
-28.506232144666697,-33.92938008510823,16.58583150171973,-6.191605871464134,1526584366.32516
-21.376585179287712,-40.311628747954714,12.533822379205048,-16.124225363816947,1526584366.387395
-28.87362297656391,-34.15254016920685,15.986977889628278,-3.913415101283846,1526584366.45418
-30.042629842912596,-32.56077075499198,16.119214956733465,-1.544028488925136,1526584366.488762
-36.62502143459075,-27.922633733773242,0.9463108147210908,10.222202083738551,1526584366.527708
-28.30699051266032,-34.1612091562967,5.488559744433438,-3.099133336098504,1526584366.653038
-25.35873209440142,-37.454114698393475,-1.9225428373463664,-7.312502100592752,1526584366.724219
-24.11179057666851,-40.53680307059556,1.7825866963967636,-8.24543108261895,1526584366.758237
-28.227945286742813,-31.872985835979602,-7.742347396951686,-2.2463985483916815,1526584366.790499
-22.549344824576107,-41.488802181643464,-1.521599174621378,-9.870304176789261,1526584366.834066
-22.346456023747727,-43.52805174720242,-2.2326090507462295,-9.290996892195722,1526584366.863685
-25.12871533047895,-45.30975424375089,0.5475186429544046,-4.594038836390212,1526584366.957417
-24.458755944634316,-45.75277309524985,-1.9982313796944258,-4.4389836639853115,1526584366.998187
-26.43266257717772,-33.9763931217917,-29.537997203442046,-1.0363758604839575,1526584367.031093
-22.134531230452975,-51.1779040715669,0.5695070335155137,-5.939289400313044,1526584367.101923
-29.33826479709468,-32.1951153189537,-33.30576088911621,3.9838791178851523,1526584367.137936
-29.100535004537182,-31.595945029983284,-34.48142707017261,3.9829786134122855,1526584367.169939
-29.990768420995106,-33.25471300366116,-33.21134108136163,5.169065272584334,1526584367.219843
-22.465444904820114,-44.271815160101404,-11.121060168132614,-5.341446380989765,1526584367.232281
-29.21162502431979,-31.53344138886671,-37.97293065109493,4.497910057516805,1526584367.257026
-21.465116936303325,-55.53714651216566,-10.587100520028306,-5.86651728926185,1526584367.358082
-20.902384763712238,-57.84141887920684,-11.543333604758214,-6.34125332460593,1526584367.491581
-30.867968798229825,-35.52801347665323,-39.30983212021628,7.233375821246796,1526584367.561044
-14.606210304653633,-58.23142189894861,-18.869069458806816,-13.00014787171915,1526584367.693924
-29.020058091623504,-36.14169436280672,-43.07918675232858,4.836432896044698,1526584367.765202
-27.053507403101843,-36.073291169736414,-43.43242790368684,2.2681279731866937,1526584367.829506
-27.047754315235135,-36.377147177552565,-42.982688805772135,2.230726330310489,1526584367.862006
-19.99054540904196,-58.48560594424896,-15.152449313892895,-6.847251020480087,1526584367.899853
-19.249146096619512,-53.089224441401115,-7.619219623736329,-7.424970756818453,1526584368.069393
-21.07218604727368,-50.1187598362507,-9.218042929363536,-5.33190276729465,1526584368.101997
-17.451685188911203,-57.859332320124466,-10.355565389722287,-9.74004058668666,1526584368.138796
-21.02831353643579,-56.45461828766146,-3.797055115537617,-6.035202460869755,1526584368.177148
-21.149502160879102,-57.493461746760126,-2.632984358276998,-5.646979413351204,1526584368.201709
-20.90611281454563,-53.79336831361504,-5.22311160908823,-6.2568543489688295,1526584368.269689
-26.130867849670796,-42.937958775187255,-30.74870938427863,0.1257168033076539,1526584368.339611
-28.107009777667237,-42.238852391889594,-27.386341463503044,2.4662680976067293,1526584368.37239
-18.91266410266702,-54.08338776351673,3.6264504329189418,-8.749670945455563,1526584368.407502
-14.381310185716085,-54.7092280130961,3.8525093463160243,-13.556399570061473,1526584368.530265
-17.490753342931747,-50.907997143421746,0.42301869408500536,-10.747269280413065,1526584368.572306
-17.4225622150925,-50.84569616612403,1.7600490809683662,-10.79261688649214,1526584368.604359
-13.778856307006274,-51.90066184471481,4.510642487732971,-14.860691338513305,1526584368.644878
-13.791836557322297,-51.75320941983925,6.124226914286288,-14.816235138218133,1526584368.674107
-22.905890426857376,-45.21379807633625,16.395696009141794,-4.408193774116569,1526584368.74217
-20.10573734723774,-47.32275672679829,15.965310136570453,-7.853214018749952,1526584368.77529
-15.6422053917308,-48.29818138911856,14.708112474764519,-13.462730468975252,1526584368.83843
-22.87742929898597,-47.84487018731777,5.0352934429668,-4.644839509402573,1526584368.910225
-24.738687685474382,-47.34887474314343,5.201830338664346,-2.016557378649452,1526584368.943439
-26.0932782630488,-46.173058423377654,11.141308859998821,-0.9347802818907951,1526584368.978433
-22.352131006804047,-39.024531538330564,27.921823898390997,-5.7045790708810955,1526584369.008122
-22.069123215161085,-47.27002546392473,16.50414082371527,-5.882900552586676,1526584369.108316
-17.78669537331836,-39.927291474372296,30.164890476295803,-12.892279965901366,1526584369.177758
-18.975992372322374,-42.898037829885624,27.66720062419485,-10.0122501004399,1526584369.224362
-18.24796080276251,-37.66535220533839,34.628632868320885,-12.53492674614057,1526584369.261512
-19.460090500329244,-34.91957097001646,37.818696404467985,-11.102204506807851,1526584369.353688
-23.088585619518675,-43.00494442376623,33.021215590860066,-7.123814852451574,1526584369.511032
-21.756640756539834,-30.848386471785293,42.07328785493458,-9.774148786040115,1526584369.608828
-25.401665709918237,-29.639778666913166,43.18285077842659,-11.036160072351976,1526584369.743904
-23.0535906544727,-40.69711332874752,40.339933559957416,-12.312960300374385,1526584369.849258
-23.819417427817953,-39.53495747781428,41.00977056420073,-10.049026037048378,1526584369.892383
-23.39411846727803,-44.21112327759274,38.17319738799072,-10.738802166238145,1526584369.918487
-25.55041567599102,-34.40543528433908,44.337573998545224,-8.947283527514088,1526584369.979491
-22.39766689667981,-41.69223874233137,41.54114620182761,-15.404427070272163,1526584370.043342
-25.657239528906345,-39.97263180863304,41.16445841373995,-10.295494658852107,1526584370.08109
-23.834279556513803,-40.060644811025995,42.5640742618462,-15.053460624171379,1526584370.118526
-25.476219235079512,-41.94430301264611,40.10514374461489,-13.141767342498383,1526584370.148801
-24.775138613743085,-46.66274118273964,36.056843603516235,-12.05936881361714,1526584370.198512
-26.82981933192064,-37.66492768921549,42.30926044074438,-12.696232513046652,1526584370.288463
-26.536616982084563,-41.762107812395605,39.42190283699772,-13.078076797848553,1526584370.316025
-26.98419713701615,-41.64110711582776,39.097431623732064,-13.021491091466999,1526584370.33876
-27.43141791315514,-41.522666074190354,38.76959397415453,-12.965774134024713,1526584370.367496
-25.92065340606367,-45.72824038515396,36.163318037246185,-13.260299208313256,1526584370.409562
-27.198271267081722,-41.16883832256772,38.70817090684556,-12.644240745327863,1526584370.448708
-31.728999979378376,-39.628446659748285,35.332086267897246,-9.14364250101056,1526584370.553733
-32.764176308738044,-41.255183295565075,32.576415964355505,-6.669519640763355,1526584370.572252
-33.4887691348651,-40.70037238517997,31.766094388850174,-6.2277028398334835,1526584370.60491
-32.7990255642968,-42.91216763427907,29.17896781071933,-7.372009212068946,1526584370.620459
-34.60168049059335,-39.63551878115196,29.386387562631988,-8.012157811363807,1526584370.658489
-35.81980507109947,-31.614336104299507,34.27188692960235,-6.460593187541832,1526584370.691924
-37.713896946794456,-40.38868269073278,22.30633345825933,-2.0702505941693516,1526584370.794148
-37.6204780252982,-29.162313046201803,30.4881778095624,-4.340353997960165,1526584370.826891
-39.020624890656826,-36.17716694307103,22.05421362026101,-2.435389424903917,1526584370.863358
-42.633325063762214,-11.432253640770984,33.6956425478612,5.9986386185037475,1526584370.927489
-20.182556411303942,-70.62120373212915,-20.976731557411487,-21.220595893188374,1526584371.755126
-21.896131013947016,-70.53112381227234,-19.64348376435376,-22.041032624500303,1526584371.797927
-20.407310023565604,-71.97821053225476,-17.439805945441307,-24.16410901208394,1526584371.833924
-20.016499954266123,-72.76749421414148,-16.08674785296218,-24.588697740219715,1526584371.868934
-17.330050009200768,-76.27366079618423,-12.588598482218284,-26.488594756404638,1526584371.993943
-13.758873072124777,-78.98589913047407,-10.45137918401183,-28.625642312357655,1526584372.031989
-13.729351732618639,-79.84069281917337,-9.595309267272018,-28.446176102202855,1526584372.069892
-13.694273749340654,-80.87742803804701,-7.845463680743254,-28.35831357526294,1526584372.130495
-11.93828337574684,-81.99184507653342,-7.007931931112207,-29.07998229112249,1526584372.171001
-13.710895340999503,-81.52361021956509,-7.043426264704554,-27.7586947008281,1526584372.210012
-17.70172434301993,-79.66827800835999,-7.521480867764293,-25.323689891010872,1526584372.236255
-17.201147880913236,-80.5738448976417,-6.972339136303614,-25.056784808251308,1526584372.266479
-17.421603247695085,-80.49613230319261,-7.630533576338184,-25.003822196391297,1526584372.29825
-19.744055057774577,-79.87932118701897,-5.820816079797197,-23.51384478710048,1526584372.332927
-19.783165547084696,-79.6272818458905,-7.355046958102211,-23.227855550583286,1526584372.366585
-22.107675330150432,-78.69688817847405,-7.497849646663724,-21.385028115781722,1526584372.393254
-22.554261069503532,-78.43413606634452,-7.135333881784895,-21.03828123667313,1526584372.433893
-27.06537832759901,-76.12880201333574,-5.162197717773843,-18.173223380883286,1526584372.465904
-27.249771023490453,-71.72352156451106,-9.200751676451205,-20.89711114126922,1526584372.498926
-29.240438898378898,-70.68224049806642,-9.018386312602075,-19.0213722861958,1526584372.533206
-24.20205934430346,-77.42485454856674,-6.846911339842137,-19.986292797004722,1526584372.559666
-26.337326192966668,-76.54321955185236,-6.622708919951236,-18.172675877794603,1526584372.608313
-27.16934545449153,-74.89969470897097,-8.716883429595626,-17.905352947557645,1526584372.628861
-28.09151505214729,-74.53817808870436,-5.960664786124662,-17.366278363989437,1526584372.672301
-30.308109795514273,-73.58682337326721,-4.0164223072145475,-15.274004561590942,1526584372.700383
-29.25498693323444,-72.58888579176744,-7.528341304151606,-16.817482129637682,1526584372.731215
-31.67799597903843,-71.44156265867917,-5.601118067865103,-14.547794670256451,1526584372.770187
-34.501126301587014,-68.96891387505178,-5.35290538122014,-12.62358035046995,1526584372.798973
-37.47985528122232,-60.7249500652125,-10.338223591487695,-11.67800732955402,1526584372.836573
-38.388455769468884,-65.3578182109539,-3.804751578070336,-9.454322446855457,1526584372.894908
-37.461966169930655,-64.1497028086153,-5.214982704595247,-10.791323686193977,1526584372.96616
-38.88893506817574,-60.33099345241517,-6.242634411771267,-10.196896893313522,1526584373.065192
-43.723231481788645,-56.02431033241473,-1.4143724029127949,-4.964654618868309,1526584373.134947
-41.81514680004097,-56.79294383229471,-3.6434812504217042,-6.896361387702058,1526584373.177859
-42.769475923926834,-54.46539569752974,-3.2302054806405636,-6.351894595176844,1526584373.208894
-40.207160276512546,-55.980739920285515,-5.207769547413534,-8.903484134880586,1526584373.236608
-41.13833778368881,-53.70827160461285,-4.9581476947724,-8.45241865299775,1526584373.272197
-44.572677391078614,-47.08305723407746,-7.327592024806828,-4.983659463129953,1526584373.366264
