-5.263166391502033,-36.002108164646344,14.150221117596294,-1.1838079169689877,1526584362.157716
-45.47905047385121,-44.6359768990978,-6.2033827378460025,-4.091424009659647,1526584373.402543
-42.00983109820019,-49.29174250410273,-3.1369602676139046,-7.4609145883793815,1526584373.441877
-46.04375334725639,-39.89496689645389,-4.74253712958861,-2.8952156370776265,1526584373.538002
-42.47758955852149,-45.003123253082734,-1.799947195821371,-6.813983018615545,1526584373.571137
-45.646232024194234,-39.597936720838085,-4.860033289677699,-2.4085875770946075,1526584373.611055
-49.064613626298254,-34.12533601677698,-3.4868239770565044,3.183631222414533,1526584373.649995
-45.88012631695445,-38.773897455317716,2.376088194595022,-1.245387129100834,1526584373.685891
-47.751016943009354,-31.1596064126382,-1.806606982275869,2.5518761090120563,1526584373.772454
-45.235935931455685,-33.51498422262208,-1.769460750750934,-1.8358686851820778,1526584373.805036
-46.43115056479601,-32.707272325573896,2.2775187831774755,1.0454149040486413,1526584373.83838
-45.53846280617792,-30.29381705776259,-0.9783273116897773,-0.8325549712793077,1526584373.88847
-45.37849037847512,-30.208149673911986,-0.5097778659587284,-0.7182142171305657,1526584373.907582
-45.82218478168484,-28.550826915185898,2.753846334866764,1.2088758796874117,1526584373.946763
-47.38121985198176,-20.637002595983358,-8.782530199438613,6.905289052820507,1526584374.048057
-44.24584353713034,-25.985861186105478,1.7132408044556389,-0.12929535874948783,1526584374.077742
-45.436274967879704,-23.214977305747787,-9.33837071080385,3.620201500025786,1526584374.112802
-43.57487834662085,-25.64590054345507,0.6458538636279716,-0.12132673500832425,1526584374.145342
-43.30885204480269,-25.658969145902912,2.2314761706079684,-0.1578145483020137,1526584374.185754
-43.821824523414065,-13.359933873115438,-2.4519587416965343,0.30115169884243187,1526584374.216117
-43.960385439206874,-22.845704600878513,3.249994385637808,3.4039449112622435,1526584374.249463
-41.072905417701726,-24.098273044928213,4.236390087098148,-0.6808372746147882,1526584374.375545
-42.640609803911616,-20.393213312603446,-4.5488749895381835,4.206760829768285,1526584374.414946
-43.02237565564225,-16.589647222157836,1.9942789669792937,6.6515655415115305,1526584374.450747
-39.78232795088851,-26.133149137608488,-7.418325155210294,-0.7271026861611176,1526584374.50153
-41.87855629389073,-20.520389718162015,-3.439949915336541,5.003063275211332,1526584374.53366
-39.95458962139193,-24.35522997366187,8.428867418152155,1.043908687678055,1526584374.554953
-39.65164381950516,-25.293217941329818,-5.0329447429370004,1.1575920896250977,1526584374.596787
-40.58598088696108,-21.542156493024937,-2.5014227199496366,4.318455420922277,1526584374.653387
-38.837888008167056,-25.953725705666045,-4.268659076292559,0.7553866314511879,1526584374.669238
-38.31111510740769,-26.323765274765254,-3.9085224794158986,0.5186670027769367,1526584374.698372
-38.21064442708967,-22.86175526039559,8.651892499662829,0.8070963951729482,1526584374.718953
-36.28344563494279,-27.38712368691771,0.422877356740631,-2.828627697431074,1526584374.748407
-35.60056168916411,-27.047881001618567,12.141541953401433,-3.0399216109996416,1526584374.786994
-34.45135878401948,-27.736293944991417,9.478324905196464,-5.1590704475615325,1526584374.821164
-35.5781607729288,-28.132808134088382,12.317746571992053,-0.7216852225780599,1526584374.884895
-33.41001509264851,-29.095478506145444,12.213714980546406,-4.166604795022096,1526584374.922735
-35.44854572735697,-27.12625555043436,13.31835522784141,0.7412524009181141,1526584374.950488
-32.715711594414486,-22.654386892119348,12.334174273862981,-5.2953537319283726,1526584374.986195
-34.333193115676366,-17.89674128085707,13.672604466685854,0.5137775426736084,1526584375.016584
-34.69712248532733,-30.151312359032275,16.31514169691137,4.505500536370164,1526584375.212753
-28.905524148515916,-40.74207767280259,1.8008393528991,-3.875658715953989,1526584375.252309
-32.43634747785152,-32.91113874685877,22.53436713054876,2.4551752498979624,1526584375.288656
-30.02315000786591,-35.7074635971958,20.959327137858484,-1.094999883386123,1526584375.334976
-29.584488514161286,-35.64833613256156,21.484749691501705,-1.1456766146381483,1526584375.35423
-28.900837145484708,-43.44664664798345,4.341288475019377,-2.052423008212628,1526584375.387764
-31.902135929953698,-34.41965719326752,21.105559957908277,3.744870360010225,1526584375.41804
-23.14289364998566,-46.964749656560656,6.963742988593548,-7.907621888230295,1526584375.486892
-21.847521169565812,-53.89969499835017,2.104395612045458,-6.230765385535648,1526584375.654591
-19.69941807772291,-50.31749535042119,17.452624045149893,-8.429785324707183,1526584375.685975
-19.338774411241797,-50.246577964194564,17.78778127412351,-8.421833966062536,1526584375.724864
-23.832602142561676,-46.31738942926577,28.66847473569396,-2.3228479611300656,1526584375.760226
-23.362652316729402,-46.32160489852171,28.970878572199073,-2.4435524569028075,1526584375.802145
-24.331893470194004,-53.69144341995759,8.032821733079496,-1.373132107019444,1526584375.831315
-19.59298891102861,-60.144655049289504,4.723152508924495,-5.138197589775899,1526584375.917988
-19.12414711092786,-60.244858657314886,4.6279488729453195,-5.264207145874991,1526584375.952142
-18.655824159995664,-60.343041156261265,4.5334156448812095,-5.389580680771218,1526584375.995199
-21.97926204687538,-50.93492595196035,33.85705496115473,-0.8187583403197891,1526584376.045467
-15.330196721343562,-54.98260713624418,27.342895571488583,-7.736279851972029,1526584376.074597
-18.553840046849647,-53.610175547990536,31.02768448064134,-3.9762298783607832,1526584376.110266
-15.566016575840672,-56.12225340587166,28.101344306540746,-6.828070527430185,1526584376.1289
-12.018584475602506,-63.765504634706794,4.557542022736475,-9.589731051149784,1526584376.174369
-15.089337790675451,-56.29579888523525,33.44892278624474,-6.380465328727212,1526584376.205821
-20.006857936673896,-56.64950249938541,23.814928240661082,-1.2641940981928599,1526584376.235204
-12.183371574756597,-60.31078601198399,26.440425005839298,-8.002029216586209,1526584376.318802
-13.561274905475411,-65.13906315043099,-3.2057352479147863,-5.93507501152186,1526584376.42229
-12.851546634805073,-59.77240332244055,26.031912450021977,-6.279798730824297,1526584376.459623
-11.789923612548632,-65.123613463222,-5.236398199546572,-7.12156135411729,1526584376.489949
-15.680524057669041,-64.46725836654336,-3.622856327968532,-3.4343547470424483,1526584376.550228
-7.787676699064316,-61.459400311835104,23.058525490514956,-9.90252580413923,1526584376.629999
-9.170514985176954,-55.68544818354802,23.998239153524782,-8.657954239617823,1526584376.68176
-7.795681108305005,-62.15524492687638,20.727826020348658,-9.472451480101938,1526584376.698746
-11.621676684388934,-52.08703274001189,-34.53581968953977,-5.362863836279246,1526584377.094
-13.206421773325065,-46.56815957612262,-37.45224488541703,-4.178552681220083,1526584377.201693
-10.419414384893797,-59.45175130931573,-3.2540059324477966,-8.184409949536985,1526584377.29961
-12.110258113170067,-59.05165716967269,-6.808376978954557,-6.442114939129283,1526584377.344137
-11.061564596673474,-59.75056752934052,-5.481712373174936,-8.088060795610772,1526584377.372049
-15.337719560115508,-39.96875540470044,-43.734430405853786,-2.902778217332269,1526584377.405917
-18.004655979997032,-39.962108042946426,-39.5355612230164,0.22907908589724002,1526584377.470926
-14.069809814208503,-59.77607889899735,-6.560310021623362,-5.8537706382495855,1526584377.479209
-16.263764357038234,-35.50402695177881,-44.960403388767546,-1.5239652380236919,1526584377.515204
-11.853472246864278,-56.305567937433395,-15.42484404862568,-8.223637050203394,1526584377.543841
-13.752805704874405,-49.47825792474701,-16.74189217325192,-5.913225492152776,1526584377.573197
-11.99604539994684,-55.03712030869753,-17.144557390551135,-8.43634754558181,1526584377.60963
-13.704124325659171,-57.27547655136466,-13.37756165256397,-7.65479811992023,1526584377.639467
-13.505708830244156,-57.32901469926919,-14.275836545316901,-7.49934627815972,1526584377.665512
-14.709954339175141,-53.03292221505484,-18.941432463841185,-8.121182499341728,1526584377.706777
-18.05658240102501,-30.59669634452584,-48.28141828779353,-3.2916404575025524,1526584377.800332
-14.283657193835449,-54.51903360503931,-19.25666565071605,-9.644185374865287,1526584377.902603
-13.973538121216937,-54.515145619958574,-19.768046254768503,-9.509789696515469,1526584377.949495
-16.761571789078516,-52.784353193295445,-21.936649311717424,-7.6723684388501,1526584377.985311
-17.3143342332714,-51.410729555974335,-21.89924960212296,-7.947565738574951,1526584378.017712
-18.077950214961827,-51.103691145386584,-21.869154434467674,-7.237408749231008,1526584378.052512
-17.953451085343264,-51.31181288589727,-21.71214886686333,-7.832954740858355,1526584378.078746
-26.749806505429714,-26.82850315247344,-42.37128977789871,6.216624475900801,1526584378.10873
-18.750104916436705,-48.79729918153926,-22.28925205068195,-7.132135554714296,1526584378.218017
-27.65958450174435,-26.43678021183031,-37.87441689346595,2.6707933062144775,1526584378.472802
-28.99311587541697,-25.278370174831217,-35.806609338735264,5.625312015428818,1526584378.509781
-21.5965724749864,-47.31455652263275,-11.024230504185496,-7.924197641931272,1526584378.573921
-28.00087945498859,-26.573856597003335,-35.423965050438156,1.807752973407048,1526584378.612249
-23.970613166734736,-43.196690605809216,-11.351069763704757,-6.070816173320935,1526584378.656485
-29.561701675698032,-26.97247322171066,-29.93335148701938,4.351048333134486,1526584378.713264
-28.737886648510287,-28.245732942168868,-25.94138876462059,1.6272324924507018,1526584378.743056
-30.159394087354304,-28.63391994986514,-21.975136896078155,3.8412397253686947,1526584378.840683
-27.48132633398521,-37.37689066519972,1.2055304428371567,-1.6745390385891028,1526584378.875885
-27.20407192662874,-34.92840149393879,-2.022187466663855,-2.3045064316122534,1526584378.917425
12.708920713351468,-81.48204474426045,23.31132418151126,-35.13471549873296,1526584383.944717
8.79584649037232,-80.6568050698949,23.29858255713821,-32.77180701729296,1526584383.981497
9.590930011545435,-79.46460641987738,25.460201576025245,-33.041149706879935,1526584384.076636
13.235793161730856,-81.68420786004333,23.1789739416732,-35.023550336671605,1526584384.117293
9.197021972749999,-79.06299964732821,27.45936635876476,-33.796229904524466,1526584384.157936
9.620232931526921,-79.18771207092044,27.102371161661168,-34.01287338810428,1526584384.197392
10.036883287360368,-79.07565044076655,27.964564889146036,-34.35077376211132,1526584384.224903
5.636920628625365,-78.77410666202726,27.378793691973783,-31.522667085251925,1526584384.252485
4.66800524395367,-77.42508647042851,29.25490720833256,-30.93708758630092,1526584384.276974
6.377035001404992,-76.31708606946236,31.682162943846826,-32.40065459741558,1526584384.316252
0.664037008901821,-75.4169952560097,30.82108636674112,-29.143448872645166,1526584384.34282
3.0238736686143763,-74.7461719310315,32.773411521394266,-30.96565390151912,1526584384.3837
0.32051175805316623,-74.34872419431674,31.095887590330534,-28.889729018343644,1526584384.417736
-3.00653085517839,-72.29611254855519,33.33574120442398,-27.39718800383372,1526584384.455041
-3.9550736238088957,-72.4453273577648,29.871684437129158,-26.57095167975217,1526584384.489261
-8.215043393086303,-71.30197138645585,27.464834078179354,-23.801333248791224,1526584384.517094
-6.340186816203977,-70.73227432018422,-24.493124827265202,-26.65332924941228,1526584385.157117
-5.585352369166662,-71.53433439650092,-22.264888196660678,-31.376216155316143,1526584385.267466
-8.993365611991495,-69.02706575505036,-23.621703441945886,-30.410219619605527,1526584385.296687
-10.198462730819799,-69.7893082523544,-21.445129450727173,-30.500589860556772,1526584385.329046
-11.644394810317113,-69.35099257628008,-20.283310937478465,-30.848865554282867,1526584385.358682
-14.083199129550316,-68.60206308222426,-19.517540386219785,-30.07905253316963,1526584385.396773
-14.390890051270466,-69.24874214539513,-17.86101923669231,-28.644952129228415,1526584385.429236
-15.29590814774015,-67.4125802100101,-20.494574040392692,-29.90183059755475,1526584385.465385
-16.241757700101584,-67.94254486789964,-18.756119281222286,-31.65235726202755,1526584385.492883
-18.615293640663786,-66.13636239266347,-19.89642535276871,-30.35465518456371,1526584385.539171
-19.70780663926393,-64.89031245726395,-20.526453184561596,-30.487854301453723,1526584385.567259
-20.98438330013137,-64.4336539113804,-19.58454369486178,-32.41705442595722,1526584385.605301
-21.899410698824187,-63.82508721756984,-19.952383218889253,-30.90771533080931,1526584385.652619
-22.5915671677282,-63.12085796888472,-20.69304455812718,-32.7275866010377,1526584385.670061
-26.67150867460868,-60.402849627153486,-21.2912381435795,-30.226641123977572,1526584385.696292
-26.878822703583005,-59.09644794878529,-22.78709292407892,-29.987530711400865,1526584385.726341
-26.859881605338778,-60.02708549196544,-21.376089763800195,-31.8950700058501,1526584385.758913
-27.542044974302783,-59.386004545627074,-21.323059212367678,-33.50620291595385,1526584385.794178
-29.775553768902217,-57.03056397945008,-23.33648985339303,-32.38569844159136,1526584385.825719
-30.258374876966137,-56.192414707997514,-24.42508453988767,-30.713620058357918,1526584385.861355
-30.466518443033976,-56.15018260389047,-24.08136788588461,-30.67292114239632,1526584385.896479
-30.309728953662894,-56.959523746740096,-22.258653997828098,-32.272115358913226,1526584385.946857
-32.418734017756435,-54.259417816446614,-24.113024326596495,-30.901354727871876,1526584385.978842
-34.90516315235,-52.797933503739166,-22.69952195892879,-31.2019226712938,1526584386.017004
-37.87302240624155,-49.73344040549841,-23.36115391265988,-29.757869210376356,1526584386.058705
-37.211079924082036,-49.453793173353716,-24.745400580438783,-29.769732769934762,1526584386.101674
-37.26617677603071,-49.30996554885737,-24.41612577487066,-29.65036413996637,1526584386.135799
-39.03728996418122,-47.32272326017173,-24.447033340754572,-29.66685208626248,1526584386.177271
-40.088545977563285,-45.916248391941714,-25.038874397354423,-28.168483319116973,1526584386.208281
-38.129817243286354,-46.972096664926084,-25.65271606080225,-29.62972061851073,1526584386.24174
-42.91604288824587,-42.12420220652091,-25.717810284377073,-26.41042399221527,1526584386.273476
-38.163115749357196,-46.66610125364138,-25.449797004342773,-29.47351679490538,1526584386.295384
-41.03642041265076,-43.352129092649825,-26.05845902160111,-27.76275081351565,1526584386.315973
-42.038656235728396,-41.500791745201454,-26.875623963281846,-25.935751045723805,1526584386.335451
-42.699396214740766,-40.88318317442911,-26.10877703870993,-27.81538470736325,1526584386.373195
-41.762224979799754,-39.2473286273095,-29.626368906444725,-25.659826828990305,1526584386.410638
-42.589925464274515,-36.49207883168506,-31.165846616122987,-25.785655396947817,1526584386.439614
-46.79419295263574,-32.44293355079197,-27.770285265026686,-21.985630070638962,1526584386.494
-44.910564468484836,-33.727853918602925,-28.21504783097455,-23.86892320875762,1526584386.531797
-47.24697718475486,-29.325437819421357,-28.620969209666896,-21.887369933627156,1526584386.560773
-45.739880292749575,-31.520343843825593,-27.42045239758845,-24.10268614580221,1526584386.613315
-46.952074422896565,-28.291348843604226,-28.13600975832647,-21.17237457730488,1526584386.661657
-43.98280824831092,-32.79567013121277,-26.966799602779695,-23.09260070643566,1526584386.689283
-47.490519478266286,-24.928358853922774,-28.405060701104027,-18.37025550026638,1526584386.737049
-45.88845280782822,-28.06383050162755,-27.13339473289752,-21.290801537611884,1526584386.778912
-48.37807451270427,-22.749414805407362,-27.040206981031073,-15.230516790345035,1526584386.802475
-45.3278622796303,-27.585411226236523,-26.639303847542443,-20.963423193771547,1526584386.848134
-47.52465529469575,-20.800349559707282,-25.953686662455187,-14.390146570825948,1526584386.940154
-45.33743434296591,-23.72496630387429,-26.347135121151723,-17.902715417097284,1526584386.968967
-44.8916422619621,-24.125860642141358,-25.981162578069814,-18.170334818969224,1526584386.993488
-44.7318487505873,-23.340517380796463,-25.810399604786586,-17.635904676558113,1526584387.020364
-46.123402686054916,-20.470568201657894,-24.642628541991556,-14.040516133287554,1526584387.060149
-44.57670122297342,-23.465791046844593,-23.65882665962255,-17.39740288440538,1526584387.083321
-44.0367829999036,-21.712802049296744,-24.415186225921357,-13.819356342584001,1526584387.149905
-41.63066203182106,-23.084456290295652,-23.601844372478418,-15.221949243861928,1526584387.262015
-41.15925145378853,-23.026737067420466,-23.250378509174375,-15.18468138958238,1526584387.303312
-43.633955903581466,-16.65402396182697,-21.719386327613947,-2.7090548561670005,1526584387.376301
-42.420836840595676,-15.623213061251917,-21.417423274813864,-2.258224540062514,1526584387.501942
-32.29230989178452,-35.00317533884339,-18.26605929276505,-12.398351117319976,1526584387.770077
-31.514519034336235,-36.48882639665209,-18.490027409474237,-11.951305174104903,1526584387.814009
-31.30866372607539,-38.90099669662198,-14.366416883423453,-9.635955986394691,1526584387.906104
-31.80015973527341,-41.572922601790886,-7.31940449203784,-6.818419858807374,1526584388.013754
-36.60307202088546,-34.74727119135695,-16.307783394561945,1.1629708357113202,1526584388.046007
-24.317632587498785,-49.04178220825822,-11.103280228602726,-13.778022998414428,1526584388.109181
-30.569495846440667,-48.76694900191893,-12.591462325049767,-3.8172218258149826,1526584388.238982
-32.93499926958551,-48.42466299755111,-13.453661336719689,-0.5441545716554685,1526584388.270759
-17.676332884677123,-60.30867794591926,6.189429392994715,-14.61477836398737,1526584388.413282
-20.64799505657783,-60.819171977558696,4.16037116991561,-11.17580677072857,1526584388.44845
-11.184007243162567,-65.53716314055978,8.041765950245168,-18.794767623973996,1526584388.47794
-18.262557837458,-63.27170597243783,6.2881737312587775,-12.354790541727482,1526584388.524837
-18.783766082857895,-64.34385251918282,4.33095525365208,-11.209614100357868,1526584388.546339
-16.110812759886464,-65.08500286177497,10.262342902252703,-13.218822524670031,1526584388.58674
-16.28457107837528,-66.37695606548677,10.532603745042554,-12.609984708459706,1526584388.620291
-20.450159860405293,-67.06827135607656,8.800492102951733,-8.14491787442006,1526584388.685907
-12.444883637623082,-71.63831604707464,20.512605414780374,-12.927227021420066,1526584388.846073
-6.30460157361441,-73.46183421447024,24.297617990221255,-17.289514603689156,1526584388.885927
-5.939487992757311,-73.22395691505942,25.761211436675346,-17.332925341250927,1526584388.915829
-5.732187139061242,-73.31800032117005,25.061877736189956,-16.789496755463375,1526584388.962739
-5.217092415896533,-72.7427915649929,28.45046258774434,-17.419889293355197,1526584388.992571
-4.861756930704602,-72.50463337353409,29.67134068924056,-17.46117497413661,1526584389.021958
-3.464620281453095,-73.37104634793376,31.371100050526948,-17.930342220699856,1526584389.053976
-2.077791028154561,-72.2792082380064,35.6168096642076,-18.937910277681993,1526584389.101795
-8.887480889644944,-75.09110124555963,25.038515036250207,-12.973605712640193,1526584389.132923
-2.9929425205505535,-72.73087572101794,33.70942899230923,-17.969611631740946,1526584389.160595
-4.002669247955944,-72.23399807458432,34.40091365245085,-16.96881853199568,1526584389.188209
-7.538576125190655,-73.42038066151696,31.006178701431867,-13.614975747782637,1526584389.233183
