-8.712881522391296,-6.24277849248082,32.761936081881444,-1.1162628768441891,1526577715.273972
-30.942843429487617,15.398904234383988,-8.677406896331611,-21.239967988153836,1526577733.798333
-30.723540938531197,21.547120720313522,-8.544848233670725,-17.956664061888972,1526577733.830324
-28.601024215968575,19.88327347935225,-10.144127497556866,-17.628113448958572,1526577733.900356
-29.380552160841702,19.503287038205627,-10.016823369827598,-21.045476902580475,1526577733.937902
-28.797500911281883,19.94296962531468,-9.263641478053755,-21.598959805120472,1526577733.970831
-27.2102829782568,22.974629443666494,-10.753609558578301,-18.427639174042042,1526577734.006838
-7.193858036068093,35.90422891491763,-6.390428339117367,9.615138799000704,1526577734.164454
-16.79405389977787,30.10927998167549,-12.413110972512584,-10.848619409207657,1526577734.234403
-15.509561943467185,32.252651894017816,-7.041329747625385,-10.804712482675228,1526577734.276573
-8.787180984683241,29.20481404927279,5.027454103836063,-11.797712768290097,1526577734.502957
-9.005298631167976,24.14393317690518,15.221773039005901,-12.040190549981645,1526577734.74076
-15.493922077643585,19.830906818877047,16.577103409735752,-23.64328888112547,1526577734.807643
-14.682711687116377,17.02942779564846,21.603494920292135,-18.857483358397985,1526577734.871174
-17.99260321309054,15.14463323884016,23.75853066270812,-23.197799204073817,1526577734.941343
-20.922239759791978,10.737921368613529,23.069978004579664,-33.3929490265063,1526577734.983733
-22.682119936421344,4.794206279709061,24.47858389749699,-41.94713253678856,1526577735.038751
-23.721593849370898,2.239232293505167,24.036549072305625,-45.55979714417518,1526577735.083596
-24.758153161591864,1.2927721757078716,24.875686837179085,-45.90061470675866,1526577735.121179
-24.613702167338463,-3.474935721079965,24.513665192747347,-51.944148489733266,1526577735.17569
-25.70460526858724,-3.956281888643751,25.016132369473382,-53.08160138595636,1526577735.207897
-23.63396850535225,-12.057779791721652,19.78409116970022,-58.95277654915549,1526577735.511885
-24.337659945703717,-12.292889265192848,19.005392059329232,-60.12434035633777,1526577735.577943
-24.34888088385808,-12.532769310863914,18.02476176029635,-59.4489204525147,1526577735.611548
-25.034452389539,-13.046274352102408,14.36870907226497,-61.751381276747935,1526577735.745943
-24.016739748382562,-13.763652644785857,12.973386945049654,-62.10510482956761,1526577735.778314
-25.351237574083427,-12.634067856198394,12.85219254153106,-60.85197468915851,1526577735.815348
-26.697271204154227,-11.858383141712098,11.607173969327143,-60.0001263901579,1526577735.853093
-25.596625344573173,-12.681158812001286,10.218680937397819,-60.3889953306965,1526577735.8746
-27.77228660075218,-11.355150543703235,9.54180860881341,-59.924187884609665,1526577735.911556
-26.510930803555848,-12.1947215239559,8.154584889274862,-60.36450359373592,1526577735.942855
-28.404506094716247,-10.948004286069603,7.43966503001878,-60.00613135801228,1526577735.980501
-30.301516436616474,-10.043493724047512,6.612082507658626,-60.47848841767163,1526577736.011551
-30.223701344028317,-9.766627214166443,6.248316191102923,-60.429344396244886,1526577736.04191
-28.619242073131478,-10.980459859205041,5.44961094699229,-61.65508866771694,1526577736.077972
-28.13331668680095,-10.644282425919396,5.688184457256653,-60.79989848871182,1526577736.11358
-30.10912125002863,-8.927404410410444,5.015797679499863,-59.73024895180339,1526577736.149286
-28.06274030192286,-10.446212056309816,4.561168964022949,-61.00872240332427,1526577736.190635
-29.943565008634494,-8.734063451644701,4.247054726464671,-59.962343335682476,1526577736.218858
-29.550459632253236,-7.870375775477271,4.4935237011431255,-58.31246920210921,1526577736.250224
-29.35730084882506,-7.508822527741252,4.081047750499516,-57.706592802357164,1526577736.280215
-31.31579341989523,-5.153033259226623,4.321083100561257,-56.18155149605661,1526577736.310933
-30.037744609835222,-2.2769672542901866,4.007341055964179,-53.43745079643972,1526577736.517373
-30.89124777392838,-0.7018891832188059,4.717958434261144,-52.20342409797877,1526577736.549912
-29.340019809506636,-0.6206615335771383,4.267923474818119,-51.02033622354864,1526577736.616541
-30.192386290502117,0.5903214111513179,5.0288725406025065,-50.56920170823324,1526577736.652609
-27.351454370110424,-1.7422901226391754,4.434869527969804,-50.7918569131852,1526577736.694367
-28.82439100839195,0.5684801683458686,4.5699634252111405,-49.30178468212898,1526577736.723979
-29.74847817346906,2.440501353513931,5.379606278244881,-47.625315634829064,1526577736.772316
-28.49110887468333,0.8366674783736717,4.895605260205953,-48.51820754447908,1526577736.787416
-29.337504665071005,2.678169533323697,5.897768251219745,-46.82631084600894,1526577736.857944
-29.1478008874681,3.6585088269764996,5.955492280514165,-44.75204843687888,1526577736.891332
-28.106335306094973,2.6056897890924766,5.515746248368392,-44.46184563344201,1526577736.91969
-28.996724854342208,3.3521561166342186,4.9186610663292765,-44.16262715913405,1526577736.957921
-29.18431306317735,3.206448650411956,5.118458254903002,-44.06753105062944,1526577737.00279
-28.984220197274652,2.809864871419117,5.8787893905776585,-43.863962915920325,1526577737.018223
-29.164296985787942,2.459905578175463,5.9543254289387635,-43.87554852406711,1526577737.052762
-29.334898313582237,2.7556106968257943,6.144110253148476,-42.704162857933596,1526577737.087784
-28.780421537183067,2.1627531387087258,5.753753094566314,-40.082603886063026,1526577737.154061
-29.916528794228384,4.352741735000478,6.596454818274674,-37.77668546633194,1526577737.195054
-28.548004181935166,1.6960901156065287,6.412792382002724,-37.90018461487139,1526577737.230782
-30.40522221119615,4.823852964241118,7.8971912525348325,-35.74604446245877,1526577737.26863
-29.996673894377167,3.0601840594592393,8.224828510790687,-36.027280926896935,1526577737.303014
-31.54569499889654,3.6020207680067236,7.293655246614778,-36.77569042573498,1526577737.348712
-29.954450611564127,-0.9031684600244386,5.795329374499841,-39.642780441311515,1526577737.393919
-30.95442998925508,-0.11048534551782863,5.56472421735593,-38.91332523033839,1526577737.434385
-32.06028692318724,1.0405596477590378,4.653134286232675,-37.514261654160265,1526577737.480692
-31.260526029301747,-1.2652035267649122,4.090091851269577,-38.21308810707458,1526577737.511185
-31.79351881347323,-2.263246961895942,3.5540876752005603,-39.23584859145336,1526577737.536227
-33.03467239075246,-1.2983158870627267,3.790181344245325,-38.455994047055896,1526577737.566753
-31.402783436255834,-5.342178678320067,2.321985534657309,-40.83833929770236,1526577737.599226
-31.04372759169158,-7.46945424339143,1.1810470312380779,-43.172510473214174,1526577737.642642
-31.644932341648524,-7.653202240323737,0.9448998813712746,-42.92347420325396,1526577737.664457
-33.107262922279034,-6.798174627904972,1.2465677171790803,-42.20438069614434,1526577737.690149
-32.52030681526124,-8.91889408818094,0.5291010335838822,-44.40033877355805,1526577737.720489
-33.0315869117855,-9.393889819593381,0.5885256894646442,-44.96950663122024,1526577737.747107
-33.38745729214471,-9.294128061824173,0.4847230949346901,-44.048549008877785,1526577737.772397
-33.385943106210945,-10.634226660058046,0.5146843108474632,-45.81958747646209,1526577737.800333
-32.243701551187186,-12.915624711345828,0.9004387360463824,-46.92168568046003,1526577737.858992
-33.862291905037864,-11.95210100540312,1.124513271567264,-47.23262924686682,1526577737.903644
-33.0728147684139,-12.908660632830932,1.7973999001030436,-47.422701924089296,1526577737.937918
-32.710232228323115,-13.941733883584025,2.220866817574136,-49.11837247270404,1526577737.970797
1.59759522961203,15.587493802126128,-3.824416525825799,-0.8628073297045376,1526577741.386609
2.296797443974547,17.253719637414413,-2.84904830241603,-0.33874713180088634,1526577741.422492
4.062671940663187,13.891032579358146,-2.176598163126788,7.144137863528158,1526577741.455312
4.384918185033209,14.443521160354171,-2.9652313485627153,6.046389281616797,1526577741.496474
5.250503140950142,14.071447349291224,-1.2884998212511998,8.692551085484013,1526577741.520601
5.32433601842595,13.974855638116797,-1.1378429208493246,8.670301023550962,1526577741.557445
5.414235933762931,12.013801918501395,-0.6045339136684548,10.615190431868257,1526577741.587011
-2.6787720294058333,14.29819094529986,-1.3204280234967092,-24.115170280123323,1526577741.65147
4.074095706309003,11.95951305622725,-0.8011927254313983,4.040223273409708,1526577741.723137
3.9926158945806334,11.913022095533782,0.5365481537455905,3.764836120629724,1526577741.761533
4.503677817842059,9.713488217302134,0.36680209729964586,8.610536605828202,1526577741.790093
3.5710831731623993,11.413672809452368,1.2767912227019786,1.8166951838545913,1526577741.824591
-1.3750721216548263,10.289837918758787,-1.1937822534167788,-21.999095142045036,1526577741.888902
-1.557889774487629,10.008561464704334,-1.1017589089136322,-21.787860923392486,1526577741.926448
-0.8171782143641129,10.129306722496171,-1.0792616862659767,-16.830180870971333,1526577741.953735
2.376338506776469,8.469302027068267,0.6286797042934492,3.81333658526691,1526577742.018797
1.9373484199406972,8.032191333590381,1.0088656361626256,1.8997531324031627,1526577742.054044
2.22592522568225,6.604404305851121,0.8640885746806491,7.027556998855346,1526577742.092502
-1.4672104581128538,6.69918931909405,-0.5045930011400035,-21.369555320296143,1526577742.159555
-0.8230079421628311,5.385063177558502,-0.7039460933837667,-16.63863205048773,1526577742.195521
0.6696681013662122,5.2738050573759025,0.8023195337013493,2.167985240320178,1526577742.257763
0.24864491359415386,5.410722898234852,0.7160426102884576,-1.9726409459542538,1526577742.304865
0.24864491359415386,5.410722898234852,0.7160426102884576,-1.9726409459542538,1526577742.334135
-0.37155323899272674,4.873791031167032,-0.5843449554059467,-7.869632269423363,1526577742.362874
0.261999305478654,5.4279246158939225,0.5549077961307879,-1.9847379434695256,1526577742.396111
0.48142218684463656,5.419351285087359,-0.49092141237836207,-1.5592349309033864,1526577742.461507
0.41938525132330157,4.87465838444173,-0.1064268764466009,-0.4496441152063255,1526577742.496804
-0.3553373220999321,4.829011700413605,-0.9108685718134338,-7.9059622791769755,1526577742.52968
-0.5143574473343048,3.329450833728174,0.4112335786891925,-6.328724387089778,1526577742.599446
-1.0771239924915212,3.1259863995514876,-0.8695907741072247,-13.005779244597448,1526577742.664156
-1.2978614549402505,3.8093982346241027,-0.6924777943131347,-16.188645689662877,1526577742.697295
-1.5848567076564963,4.482316699796006,-0.09176690336050654,-19.106236552515554,1526577742.758275
-0.5414807949374552,3.2606793100007643,0.7284886285188874,-6.321868049217471,1526577742.82944
-0.5373667160751895,4.883934482238136,-0.5946930012057815,-7.814053173702973,1526577742.865351
-0.6147768877771782,3.395436997159068,1.017934214797212,-6.096035170101885,1526577742.959792
-0.5454000802413421,4.906866780026187,-0.43157071292488947,-7.7953134628778,1526577743.129118
-0.5534249408789512,4.930154414203648,-0.26854913024596516,-7.776710650568191,1526577743.173147
-0.48288859233478,2.2352731610551118,1.8368453692241862,2.254587380675588,1526577743.364647
-1.4372749600821033,2.3587053038486356,1.8008201599321203,-16.227401333901554,1526577743.434006
-1.5037423964435324,-0.7820146579097582,3.9802746244945473,2.0362113097184817,1526577743.564996
-1.540196505820689,-0.8213913036041117,4.468723887309661,2.0328940870215604,1526577743.600968
-1.2105889439136068,-1.773574915090983,5.943492113171668,-23.62643696505387,1526577743.665046
-1.0713808782716194,-1.7113853195416735,7.499340213063543,-19.718759866190084,1526577743.776773
-0.7173076279999394,-2.400910056449484,8.503715146848958,-17.539383543801478,1526577743.807439
-2.1153381667487627,-3.8968131064530147,7.677953732263114,5.019947304623798,1526577743.869812
-1.8578821756969734,-3.4408560321986004,8.157694885090399,1.757647575495099,1526577743.904666
-0.2440242205809151,-3.3409645139262354,9.354157616978759,-24.788106774536374,1526577743.968761
-2.3985091646647723,-6.554164491075312,8.75539934003481,4.580833801583083,1526577744.035175
-2.1452575238740095,-8.37915832181595,8.211963968162904,0.27062486584009093,1526577744.137167
-2.071211604313004,-8.867200945676444,7.668242451351153,1.0941702880850244,1526577744.174246
-1.3691070141149242,-6.749044996310066,8.476291415593993,-3.6647331722627996,1526577744.239153
-1.9841710632160532,-6.114452659876005,8.831746766774657,1.3617718221021278,1526577744.280799
-2.0281942745458865,-5.237137664535017,8.965435994214012,3.1922950359582387,1526577744.311696
-1.4908780489174656,-6.68329966323353,7.493929730648628,-3.5496666034906923,1526577744.405556
-1.4773058133279835,-6.668000838047211,7.168060270243847,-3.532553009438601,1526577744.438234
-1.5898416381718858,-6.57668906834724,6.02312493124933,-3.4116065757892216,1526577744.540634
-1.5678797502729187,-6.54390121981311,5.5346618236418035,-3.3896030639841968,1526577744.578808
-0.6733237158608083,-3.97744982580606,6.010237978244421,-15.53613758455009,1526577744.642142
-1.9834988129818467,-6.134450345785481,2.8104385940689154,-2.107363697187253,1526577744.7706
-0.6392469492311477,-6.937949806929939,3.4572160829161134,-15.034919428218359,1526577744.841313
-1.8140319985903615,-9.204454341731893,1.4287772044084202,-7.494215689519763,1526577744.974326
-2.31823448136316,-9.933874766248719,-2.8315931702089836,-5.911208039760766,1526577745.106944
-2.4358430718964326,-9.776835926058967,-2.855965006339811,-5.69812904721681,1526577745.147273
-2.54544171450377,-10.00266526810588,0.17315892749238904,-5.173075526546796,1526577745.24461
-3.234808386240393,-10.66409818054744,0.2881271486550693,-1.8330022231624525,1526577745.281634
-3.6044717393215615,-10.124842035034881,-0.19759393418575616,0.3195718293688401,1526577745.315408
-3.4038529506027326,-10.085502604144931,0.7545589589848353,0.32588135824573783,1526577745.410702
-2.991117856373083,-10.63933120124981,1.7725260841198103,-1.7970977367211844,1526577745.446166
-2.1879471949381335,-9.891011193677953,2.0859352723757603,-5.028858699189499,1526577745.487883
-3.1152204539742216,-11.094159493011974,0.6703051464328994,-0.07154729738178389,1526577745.520875
-3.3227641777654284,-11.600749588112844,1.916009756710056,1.1650773188957828,1526577745.552806
-1.9344983543822873,-11.128437491528429,2.382041824629979,-2.554560208065368,1526577745.652543
-1.484977610899442,-11.229659138369612,3.3786158384842953,-2.7807703156505568,1526577745.717341
2.228751804287969,-11.021666092782137,7.873752396880719,-16.045282089006008,1526577745.84697
2.4871779706305563,-9.132190076393666,10.632887719668258,-13.469360123707872,1526577745.959021
2.787314669143686,-8.888161207111153,11.267522336386676,-13.626474063200561,1526577745.996246
2.046059263485339,-12.125519545501092,8.442717846727021,-5.058141278375899,1526577746.047113
4.940448560381876,-12.527643255839862,9.814836357188243,-9.420906498706302,1526577746.216558
6.592959346081311,-4.574009719839524,16.102695289168825,-15.63769799288147,1526577746.286251
7.62237878400747,-12.58697147211372,11.326605876491174,-12.651418001174534,1526577746.454944
7.62323543716603,-11.508297753229694,11.92595731234277,-10.821500651993745,1526577746.553012
8.370748993592501,-2.413648353180915,15.702207856757115,-16.737124448716713,1526577746.58871
7.7256970033370775,-2.5151296869177555,15.737703574797692,-16.011540504779816,1526577746.621105
6.981199621565797,-12.98761643182955,10.150571444584497,-11.299810229535666,1526577746.653748
7.135464060867041,-9.122656769096366,11.673144600412382,-13.051919377107225,1526577746.695723
7.16752574173053,-9.056974787646528,11.030851865451597,-13.080564492402743,1526577746.726033
6.887214337214044,-9.139382011055618,10.416736924105397,-13.163393660072842,1526577746.772346
7.144374925450266,-4.188924373373984,13.142675314630049,-15.19518877935073,1526577746.811575
6.688479588422814,-5.483592513631467,10.54407017516059,-10.912103393314396,1526577746.83449
6.796306262961309,-10.293883068144421,7.296732992897709,-12.584222048741594,1526577746.866434
6.845465786410773,-5.480339173285691,10.425664575840852,-14.881350468739868,1526577746.886812
5.013982016369271,-9.20718247593646,4.437097819669383,-11.724339322814899,1526577747.057197
4.4377968808481825,-8.468259305838465,3.105900249607207,-11.911671116268906,1526577747.088309
1.394576514276467,-12.051204835198778,-0.04800742000700664,-7.619634142264829,1526577747.191751
-1.348899197800986,-12.361842917433862,-2.6640744856632494,-6.7485084451758155,1526577747.297649
-4.1579970699654965,-14.597272048993949,-2.844814725906174,-6.5536633783320895,1526577747.401555
-5.22933054001073,-12.818178518774253,-4.616784762507606,-5.261907881982751,1526577747.437753
-5.122736100172549,-10.572507277795612,-10.599331097507676,-9.080703655041873,1526577747.470209
-6.503153252754869,-9.830489744765606,-10.811412571085523,-6.675073801978812,1526577747.501921
-7.572336287881462,-12.358519593977956,-5.022359072102866,-4.586367827989392,1526577747.536209
-7.613190595549364,-14.157640150568952,-3.6900780722010413,-8.386040727139033,1526577747.566094
-9.199118681457861,-12.2565790266552,-4.6876994865431625,-8.738276074562094,1526577747.665965
-9.971345526599299,-12.19113805748461,-2.964171378265318,-7.250409265511308,1526577747.700397
-9.823948435386573,-13.060007450778745,-2.613064840562974,-9.450700113712514,1526577747.733174
-10.743451597543025,-14.216939364662839,-0.9919786594538058,-6.258463074634051,1526577747.765369
-11.074270690911817,-14.071498155409234,-0.7162229073850432,-6.099113720336419,1526577747.801403
-12.534988398459141,-9.033399914616124,-5.902870353889366,0.6701706326899171,1526577747.830844
-11.42376691832323,-13.79754511528867,0.017691730556012697,-5.866941264121721,1526577747.867622
-11.419194310661101,-11.703658654004373,-1.5262449707554215,-8.072508338438155,1526577747.96404
-12.29528846399084,-12.003359131018737,-0.1245377575573241,-3.321099617460675,1526577748.001267
-11.863358691885256,-12.302126372043722,-4.938386588230006,-5.1472881294346,1526577748.036558
-10.967976926016519,-13.4028329221636,-4.56858754093798,-8.644918878592279,1526577748.067246
-11.62060118975283,-14.260817378422088,2.821686382195944,-5.181813530527279,1526577748.100651
-11.714118463675382,-12.43649575629114,-3.8529399112745226,-4.0178106862005905,1526577748.131114
-10.338242404627694,-14.832623101237381,-4.329260047926339,-8.544965186141667,1526577748.161469
-10.654995469391373,-14.26330921025952,-4.2427092907026625,-6.477684691044175,1526577748.195447
-10.554187442479781,-14.225598916317978,-4.018828875457431,-5.70101939395596,1526577748.237343
-10.738351159604388,-14.081396057887373,3.485406298401875,-3.7555752139482195,1526577748.266958
-9.268526259031677,-15.181219780419728,-2.7584477450994345,-8.205121322859128,1526577748.302584
-9.614572646450803,-15.530108525324538,-3.119884567418754,-5.333476877875881,1526577748.342586
-9.638479931207371,-14.52758552481641,3.0031263382313673,-3.6853621314249096,1526577748.380561
-8.00837783337011,-16.151017567235552,-3.384800756649027,-8.227772883377185,1526577748.409295
-7.50298938024896,-16.269207225685683,-3.2821079740461627,-8.478110358906548,1526577748.437146
-7.0483302468145785,-16.23353761289286,-2.484745352070499,-6.5456599173683685,1526577748.503499
-6.9167866950032275,-16.725886354009067,5.619095991780173,-5.399339885608015,1526577748.536257
-6.4221546532663005,-16.80492110871821,5.613744450767757,-5.454362958835048,1526577748.577821
-4.97988682371479,-17.316869052816124,5.1236347541139144,-8.617574768990323,1526577748.61418
-4.653838630043272,-17.031240570636005,5.898812775858135,-6.35174755233993,1526577748.674162
-3.9447800396376858,-15.638123120351962,3.3000237877321643,-7.002809752562655,1526577748.699926
-3.072745333208141,-16.764391341103373,-2.6464011944678907,-8.437790032617073,1526577748.743877
-1.6431304125328323,-17.63504235446325,4.856666631120114,-8.871378997631638,1526577748.838198
-0.9818079392163399,-16.5617775567469,4.223656201571014,-9.766135111429747,1526577748.877647
-0.6323623520839772,-16.60848056997452,3.9739693850156397,-9.759805325447815,1526577748.908409
-0.6494684035816574,-16.658867896708912,-3.8155957316197995,-8.461822706996372,1526577748.962285
1.097457241624377,-15.91740953844862,2.7604332729353374,-10.904671289772153,1526577749.073958
1.1484168481641528,-15.883484157618849,-6.354404493011795,-10.136779561833322,1526577749.103627
2.072596655065373,-16.221306105881194,1.2119282295679512,-11.248530013501323,1526577749.271115
2.9374879623869683,-15.11174259267316,-0.46527743481113415,-14.230177319766284,1526577749.37567
2.44632561027272,-17.200837914746298,2.226788175057417,-11.986752826835385,1526577749.415346
3.439386006107471,-13.515503124576988,-5.401734949727469,-16.4270244224831,1526577749.440386
0.29712078592987684,-15.819086082059563,-0.819745337491665,-5.947054546007536,1526577749.579355
1.0267396449405766,-15.498416210383208,-1.4847563142068845,-10.128238399849295,1526577749.645445
-0.9933424609494598,-13.480824212758,-4.191432306041077,-3.5676635000002364,1526577749.709504
-1.2940679197389422,-13.423923864313112,-4.3768310647167965,-3.4992164736939344,1526577749.750434
-1.5944530268369668,-13.364585772317708,-4.563126936568604,-3.4312476568787247,1526577749.783998
-1.172551462137026,-16.889822075348505,-1.3394165939396174,-7.731931872652325,1526577749.820866
-1.2698781060715896,-15.531159891444657,-2.517331425542984,-8.552057465279802,1526577749.853431
-1.289489233810039,-15.550160188760636,-2.599634669505706,-9.600152093256355,1526577749.889401
-1.8321154156076498,-14.392454536814707,-4.084317871087947,-8.492511332220289,1526577749.911116
-1.7504926634880393,-16.997873616334875,-1.6580415781338673,-11.226879275749724,1526577749.980733
-3.7289722525298434,-15.26508959554527,-3.499489637561655,-5.859143996822752,1526577750.049324
-2.934745710933585,-13.145483639867132,-10.584118960764455,-9.435366801451323,1526577750.089297
-4.355259000396113,-15.167901773760079,-3.5459543798513184,-5.670395261423579,1526577750.143041
-3.6463847287258293,-15.429063127944074,-2.878654516514001,-8.903178180807828,1526577750.179049
-4.509949224806551,-15.200804730926878,-3.542729563584434,-5.483942543831347,1526577750.218624
-4.6766189348605876,-15.099091290085065,-3.415759624761689,-5.552773550747446,1526577750.251834
-3.580070959534752,-13.309994067163096,-10.20007859827102,-9.80671896699323,1526577750.283416
-4.487563239644986,-16.560564821742265,-1.5683853673614956,-6.620648628758687,1526577750.322487
-4.6930580759938705,-15.063561758593579,-3.1063412495959315,-5.507045849265893,1526577750.366173
-4.280642190273207,-13.590963002891868,-9.336550024525211,-7.019011959180716,1526577750.393615
