-8.712881522391296,-6.24277849248082,32.761936081881444,-1.1162628768441891,1526577715.273972
-4.777267448332678,-14.04233106444582,-4.16343007434596,-4.376768843658141,1526577750.413221
-4.6400965102506575,-14.069685439904761,-3.991879714132724,-4.363327605710651,1526577750.454252
-3.8731250340688885,-17.40878862257888,-0.6232442599955035,-6.478605623857504,1526577750.518193
-4.656963626503942,-15.038199949713027,-3.8190347341918023,-2.4560615162884574,1526577750.549341
-3.489388085086333,-15.129424141928961,-1.9277028524517195,-5.754963763768984,1526577750.582471
-5.057075486744336,-14.911766778676867,-3.2968308247711122,1.4663904674557386,1526577750.625423
-2.648573298512113,-16.489076231468406,-1.0006895100581565,-6.71524035916201,1526577750.656684
-1.584699688676995,-16.48587726039774,-0.15246887595824976,-6.991122250518828,1526577750.761289
-1.1246593350371146,-16.478719018332185,0.18562122208269916,-7.120163386611523,1526577750.796625
-0.6627863554640165,-16.46600136186108,0.5216655118904185,-7.254446738148914,1526577750.824023
-2.3374687101010467,-15.874312883890388,-0.6311776524555779,0.5627218207289673,1526577750.857302
0.8608563968643366,-16.185875302036735,1.870114285043767,-9.621234653205022,1526577750.882094
1.7897001363210308,-14.80605139024379,1.8019644579049494,-5.368501350267223,1526577751.05153
2.203463437504952,-14.715057178747236,2.1408237844800437,-5.548048013909067,1526577751.086634
3.101699710140615,-14.847924238254837,3.7886040920116386,-7.669910144487488,1526577751.123948
2.981565078111926,-14.673727075623649,2.949307717860037,-5.788513465876605,1526577751.15938
4.123535938865778,-13.572186381664988,3.4691603468467673,-2.916858090788196,1526577751.322634
7.781595931214412,-12.18841701884046,6.447494364807658,-15.724556664948295,1526577751.456822
6.8482202901217,-13.120433124583649,5.773952539871647,-10.796042493208716,1526577751.492488
8.104096877935287,-12.089724650631016,6.6008476834094285,-15.88731645414282,1526577751.527092
5.074834222690087,-14.632652395691576,2.808264802503223,-2.1188294767772504,1526577751.620523
5.102056043523616,-13.763369533098167,3.253233009069764,-3.254677126518999,1526577751.791056
5.376611298409305,-13.041073713550427,2.111361377043042,-4.585857044735917,1526577751.828001
3.896533573629244,-14.056733642285105,2.908402584677519,0.04980602179821858,1526577751.86938
6.154932756347362,-12.516083359561025,3.57406450640055,-11.932595089955782,1526577751.923702
6.164934302556631,-13.276341994423444,3.7512469110685176,-13.042032521277719,1526577751.956747
5.489046368676631,-12.603742157439944,2.7135490250900838,-11.692645255976743,1526577751.993942
5.06071306990534,-12.373082356417521,1.6717117216543342,-11.33412747489632,1526577752.026856
2.8204512819841234,-13.594489830225,-4.103555538099286,-9.298048969238266,1526577752.159646
1.9569163027876688,-14.272487003336817,1.1656919324941328,-7.892338160040225,1526577752.197783
1.936307768319173,-14.173903191226502,-0.39015252943406975,-11.862754319961113,1526577752.257931
-0.4420438971437116,-15.352333067368471,-0.2588538496983177,-6.490388151056322,1526577752.328301
-0.3218619976375403,-14.343678396281971,-1.2818383613347233,-8.447488753432907,1526577752.359149
-0.624668299961608,-15.239131911642417,-0.17018283422901348,-9.563909556809506,1526577752.396593
-1.3765043833493296,-14.332079426671754,-1.819628610397012,-8.235960795851696,1526577752.429306
-1.5533037019884444,-15.288520874606359,-0.69277695056731,-9.276727060802102,1526577752.458918
-2.9106433426972664,-15.230729312625645,-1.52739474885421,-5.767713987474508,1526577752.498493
-3.3990564757151778,-15.261564531584261,-1.5073505530569569,-7.638095651220851,1526577752.599334
-4.285607213604484,-15.103767587819247,-2.2748884911684324,-5.396064923740568,1526577752.646231
-4.588706601899487,-15.07216968465183,-2.4603061508818502,-5.319315632804262,1526577752.680066
-4.019804414672521,-15.306381304256856,-1.9657978616024856,-8.563608162961117,1526577752.713187
-4.3498370696610165,-14.208702060441189,-3.460062381779866,-7.768750083264365,1526577752.743707
-5.193525274540092,-15.003165498769606,-2.8331534478378266,-5.1696770013748505,1526577752.772682
-5.350338663751405,-14.975330389669715,-2.8494243623132975,-5.120209692160984,1526577752.804718
-5.494880359234212,-14.89001514782819,-2.8611740523784026,-5.212212706567982,1526577752.837304
-6.078726074767752,-15.069875231998104,-2.160906947990594,-2.9022349716914846,1526577752.865161
-5.651953404977949,-14.861185765376913,-2.8746475279657293,-5.162175015720521,1526577752.902396
-5.651953404977949,-14.861185765376913,-2.8746475279657293,-5.162175015720521,1526577752.942798
-5.614869509646072,-13.9561210225169,-2.9363487898211424,-4.440939953724865,1526577752.974916
-4.836557487470873,-12.630812843305813,-5.674616790364635,-7.4881815449719795,1526577753.0114
-5.545636180759377,-13.885697982133985,-4.237084981921269,-4.194876797629121,1526577753.046718
-5.911673543576164,-13.910928621407557,-4.202541213200328,-0.9323727814202414,1526577753.100793
-4.794043325191458,-14.0393411086834,-4.006221650036499,-4.325961227955048,1526577753.140137
-6.122987325437625,-13.667013679844345,-4.152141624691517,2.638868520854544,1526577753.173883
-3.939404815192764,-15.1161425402698,-2.426810443745654,-5.6653526664796345,1526577753.204061
-2.1312562464122604,-12.993409090899773,-4.65712810535273,-7.793948313275308,1526577753.309495
-1.678437479402875,-13.05020023530668,-4.461831531146908,-7.857793261286076,1526577753.345471
-1.060369671164676,-14.645980783841223,-2.12207635474815,-4.944263609714625,1526577753.44818
-2.3951203541155692,-15.080317527852024,-2.759720148680536,1.7964360908826222,1526577753.481869
-1.945981503695574,-15.206739317369264,-2.400739741161782,1.6421552248503701,1526577753.510405
0.27478762989360694,-14.768584435677603,-0.9377312841969574,-5.1643489207421,1526577753.545001
0.7198731850690202,-14.790902833651947,-0.4420023907860018,-5.242738152014539,1526577753.573911
2.129527727440997,-13.453398184057427,-1.2928806544705158,-8.730142318229895,1526577753.610534
2.0284883959893603,-13.610921574075519,-1.152631377838983,-6.4845412687943735,1526577753.639579
1.4105060389178983,-14.632747928223548,1.3541835348796023,0.050924633387040785,1526577753.739884
2.59556914077099,-13.468985064183412,1.352329063246691,-2.4558259113125303,1526577753.772821
2.9288303388153176,-13.587994788007132,2.0291846464329386,-2.566547622879966,1526577753.802528
3.352485795502566,-13.532106272581533,2.493211624621688,-2.674174079488239,1526577753.837943
3.657238347561022,-13.547087726298962,2.9794039154488243,-2.7669429928878913,1526577753.883394
3.963838630660857,-13.556581402646064,3.4645523681308603,-2.863813448420757,1526577753.914186
4.11254094573376,-13.545313955850979,3.9444401145238865,-2.911779952969596,1526577753.947941
3.659379211003979,-14.050968149551906,3.517432103342155,-0.038673270783391445,1526577753.977719
4.079593727935204,-14.573877608145796,3.3940441359122184,-1.7506393014483592,1526577754.00569
3.9145361013973288,-13.972294299034417,4.682879125716809,-0.2644693567282843,1526577754.049448
3.312156830312422,-14.548162758580967,4.332350866212895,2.3990104210894287,1526577754.077536
4.074008175734631,-14.181929124474578,5.0156263402884065,-0.2297513478997928,1526577754.115392
4.208420414689365,-13.981505569242167,5.494125035306052,-0.3749893154670474,1526577754.145367
3.2516856471571596,-14.219340866174472,5.636435160620869,3.887381278969059,1526577754.177691
3.606352349043141,-14.605467472353581,5.146416519458896,2.28179432029782,1526577754.213007
3.606352349043141,-14.605467472353581,5.146416519458896,2.28179432029782,1526577754.259014
4.487026447413698,-13.89520049766577,4.8006554217826665,-1.1811809725532783,1526577754.286273
4.81100703523367,-12.45745920385258,5.023219098057075,-1.7937866340836024,1526577754.313438
4.219482708393348,-13.183511919297953,5.398683060284621,0.38577856474250893,1526577754.355125
3.5781566397076596,-13.712117017386536,4.658515944100144,2.8595538006752577,1526577754.389745
4.079700251589163,-13.177286178227602,4.910580693661568,0.4421484632600823,1526577754.405976
2.3313691809085983,-14.671377233711057,4.161096475930374,6.020719414145304,1526577754.445053
4.581840551109042,-12.366637798938365,3.5676046570534363,-1.7231935256001805,1526577754.47849
4.127189807667063,-12.678420740126581,3.1457791726088478,-0.431556519590373,1526577754.50897
1.7018161731361297,-13.730734631314121,0.8191443749584152,2.5614385774154016,1526577754.711592
4.240165452078237,-11.641515215685356,1.7825054168618326,-9.569113757991857,1526577754.753543
1.3441745511249579,-13.724990883389284,0.17509238669373073,0.905083972081627,1526577754.781611
1.2977049243068794,-15.310210405070356,-0.3886970712924023,-10.20760272512507,1526577754.981811
-0.9642177346592553,-15.728107567528356,-1.047805478035809,-5.525380900164947,1526577755.050265
-2.853619360576495,-13.11886626049031,-4.688618582666384,-3.0153854518655123,1526577755.149266
-3.2180829771378976,-14.28695692978862,-4.166017820635842,-8.215709966138974,1526577755.255144
-4.115392067743081,-14.294788415104895,-3.5310055577698143,-6.396752366255441,1526577755.284945
-4.633517858523155,-15.402327187628478,-2.415243982788259,-6.081316030054978,1526577755.325394
-4.894272046032286,-15.355390551227291,-2.3917204027026213,-6.776562658962973,1526577755.354171
-6.288538930178144,-12.258060598591102,-5.56653091123194,-1.8239375634454973,1526577755.387052
-6.243336116921666,-14.81502421864018,-3.5489653158184566,-5.069062617021871,1526577755.423781
-7.103999461181213,-12.036228343089267,-5.508272223697988,-1.428396114438243,1526577755.456347
-6.335343730404583,-13.878679885709015,-4.05100348869861,-7.641686702561117,1526577755.484813
-7.3598171613762515,-14.552455327405806,-3.3434804056760434,-4.665519995531639,1526577755.517428
-6.569245610981386,-14.847487420841222,-4.094994509862833,-8.965360937504471,1526577755.546595
-7.424374386071548,-13.416040276778345,-5.687741881732099,-6.943997876047121,1526577755.589449
-8.035234292380673,-15.800652140664617,-2.7417726317755537,-5.2438248624442,1526577755.62591
-8.973084805159287,-16.353697270030846,-2.4144980086649106,-4.081343421133425,1526577755.717129
-7.812201621340513,-16.887390886962216,-3.122184289386281,-8.666007380783583,1526577755.75364
-8.91957347231718,-15.414940186808627,-8.616283991819325,-4.617046821554737,1526577755.787691
-9.25723698457353,-16.400276873404625,-8.203987784036274,-3.8570865639890997,1526577755.826899
-10.499461570546412,-17.262299879679194,-1.3086048633277345,-0.05495420636813719,1526577755.854073
-10.608521998212295,-18.02147363373069,-1.8475823869087051,0.3494588001311172,1526577755.957784
-9.920048495397394,-17.4071118861587,-3.7398070281853393,-1.1600991534458842,1526577756.001321
-9.5931960620441,-19.503569143450964,0.38231089652005834,-2.002675171355463,1526577756.054831
-10.599738655865224,-19.308742844860642,0.6283912973898538,1.5108563911537942,1526577756.098552
-9.237142532006583,-19.543571314889405,1.4068301695912697,-1.8613444180369356,1526577756.138175
-9.723448450249274,-20.39394756206131,1.3984000655961744,0.07825315367102803,1526577756.165968
-9.307528460049236,-20.6366041652532,2.7922326435922695,-0.3743477950441161,1526577756.196646
-6.989269930345194,-21.615296315895613,3.7003987614220337,-5.886446544534209,1526577756.232195
-9.254397905093565,-21.604600081857456,2.043173378664026,0.9527155381182979,1526577756.261614
-9.907183474471939,-22.177053289703615,3.9859848656210524,3.1465420147628436,1526577756.296663
-6.353228556559645,-22.61109413037689,5.32756400839484,-4.7876148117939294,1526577756.326773
-6.864622278340171,-23.944874153577338,5.64023510209167,-3.0707366228827766,1526577756.363786
-8.097428519307188,-24.41131132314213,3.1176292524407216,0.6633491630744288,1526577756.396611
-7.608755717292543,-24.507123640333333,3.482495778799956,0.418331371792533,1526577756.433556
-4.063092167883655,-25.498375656266962,6.646525275874519,-6.7634529158238195,1526577756.470676
-5.225026530304898,-25.901998549459368,6.20293231313055,-3.6204815781497928,1526577756.505103
-2.729926383032867,-26.49276735685863,9.811501787152775,-8.145079667125714,1526577756.531984
-2.774615414596172,-27.304003703677978,7.6728979313584915,-7.283515455765439,1526577756.567771
-2.29264131967831,-27.308245044304492,7.855494417229799,-7.481760902961696,1526577756.603727
-2.355709460700675,-26.83750423768411,9.558782064151396,-6.7299470282109155,1526577756.637165
-3.696205585378677,-27.00766027784209,7.831213206757186,-3.249733661995009,1526577756.664085
-0.9987501814482379,-27.318719452478867,8.220319370045159,-8.026409865703954,1526577756.702706
-3.00570745305323,-27.47650070095542,9.21876365297371,-3.3046638644339055,1526577756.73517
0.44140348072241353,-27.470833670326797,7.895301652061747,-8.585522386652542,1526577756.822705
-2.7826702260458425,-28.22836567622931,5.186414661432984,-1.420721063644379,1526577756.865073
-2.4561141245996856,-28.30378305597555,4.879051090738907,-1.5564825995751619,1526577756.908236
1.579436991363709,-27.654412552457305,6.97000052704416,-9.035016284767266,1526577756.952681
1.9025228695005336,-27.73513226277657,6.504052805265184,-9.151099588653352,1526577756.982245
2.2225869550806636,-27.811061964929213,6.039056254465033,-9.260633151361048,1526577756.996645
2.541915803701626,-27.906261790340583,5.4216265603428475,-9.362397780337545,1526577757.038324
2.8583299389148165,-27.994574864344642,4.807304457521747,-9.457846128701618,1526577757.075078
3.0537857786281166,-28.14817436771289,4.214304562590842,-9.445019776305486,1526577757.102681
-0.08575234297427123,-28.771178402893334,-1.0812343427182411,-2.358015772577062,1526577757.175541
1.6952050986702742,-28.43622666726751,1.531991047245083,-5.480289044743159,1526577757.213177
-2.043573712420555,-29.701155067244407,-0.8550500177425959,1.6804373824702736,1526577757.254579
-0.2676487762425471,-29.438066081865525,-1.1129833374253257,-1.3166651498790998,1526577757.289084
-1.7194444208035868,-29.78463845547974,-2.724442411458898,1.4304015170013997,1526577757.318131
-3.2674795978641864,-30.74381456764023,-3.158254447266093,3.917226197019801,1526577757.33977
-0.9034888786399032,-31.31221072465456,-2.404950904284715,-1.7561102991321036,1526577757.431411
-0.3714854668036808,-30.201202835222187,-4.561987188713047,-3.116577672316197,1526577757.469509
-1.3332738569124913,-30.593084253678764,-4.932780615607232,-2.0669905646143434,1526577757.538235
-4.110182434606737,-30.58255627609553,-7.257024780616612,2.418087594802273,1526577757.567463
-1.8882515835011386,-30.560026191700562,-6.6742542585765126,-2.04599165973562,1526577757.60544
-2.5340163020046402,-30.762749922254503,-6.458896374976095,-1.8108929175437822,1526577757.66967
-3.6316570579735905,-30.816862484360804,-8.612251561926701,-0.23266311076440616,1526577757.692506
-5.1224402024855324,-30.035798598967045,-10.882230315563678,2.4120259089613683,1526577757.720071
-4.486056481635346,-31.401145278436623,-10.081911857510423,0.19853823209734855,1526577757.74126
-5.0037393952209905,-31.679052276371106,-9.432658386503945,0.3771051349009156,1526577757.766953
-5.383380358146222,-31.090512383159343,-11.19734387557779,0.2991768696820145,1526577757.804039
-5.704505154923809,-31.287927140165007,-11.25272443549581,0.2938611227838237,1526577757.83369
-7.041465614625538,-30.38024001132244,-12.415122963173712,2.7052269722662174,1526577757.87243
-5.878549589716455,-31.979902808383674,-10.694614230983664,-0.831555522733396,1526577757.915046
-7.128618243175172,-31.448215778030765,-11.27048867115538,1.2773538482933589,1526577757.945093
-7.6424586898792315,-31.022917641596592,-11.891982874317167,1.38926571901618,1526577757.985533
-7.910773259363491,-30.93258692841253,-12.238540840833727,1.456253860709893,1526577758.011927
-8.190360529370416,-30.839057122605006,-12.431127582679895,1.540195733820184,1526577758.043711
-8.469804137234934,-30.743914433820763,-12.624327210191014,1.6243598823555487,1526577758.072473
-8.519683571424446,-31.663927143536004,-12.469177601138833,1.2752637350668863,1526577758.108424
-8.777421719657449,-30.017330219836094,-14.217538391661924,1.758383139856619,1526577758.141118
-8.940895480152632,-31.52363584531633,-12.685909229585148,1.4058849420988508,1526577758.174057
-9.319367027526832,-30.448433022207773,-13.05290633964946,1.8957529558911403,1526577758.208631
-9.018321114533386,-32.38476828456608,-11.285365676757145,0.49445074858377325,1526577758.241733
-10.07921149071372,-31.25932098310512,-12.548369962359729,2.259093457126255,1526577758.279343
-9.329345249810379,-32.278596415419095,-11.018138637514868,0.6253872151811493,1526577758.30237
-9.222399691041934,-31.766137843029203,-12.047078354271704,0.36941753425261936,1526577758.34029
-9.392130296953825,-31.71151689601853,-11.764279378367608,0.45478908911496774,1526577758.372016
-9.562154227418556,-31.655761229399804,-11.481809513906814,0.5409877125267144,1526577758.407459
-10.748960509080622,-31.672739334666936,-11.362644995244848,2.3269017075696468,1526577758.438412
-5.599541080157908,-25.88299493834845,-18.762148799215478,-7.841160380121323,1526577758.478572
-10.973565269143663,-31.60199768909185,-10.463709801187276,2.4972921188521298,1526577758.510535
-9.889625615010154,-32.47109812539426,-9.351512652483315,0.4594271898555462,1526577758.549219
-11.188851435438457,-31.06909630915508,-10.727178498250433,2.799454980442249,1526577758.578377
-9.926459293138752,-30.93473494521796,-9.757242572322587,0.09452041914028086,1526577758.61606
-8.421811687237637,-32.097286470060034,-8.32083178383576,-2.2737763562968496,1526577758.652183
-9.753037651558039,-33.093188868236155,-4.924963800458626,-0.7608550633954394,1526577758.688939
-9.150825776141652,-32.1597983078914,-5.3094665767852485,-1.5158536330092431,1526577758.714388
-9.211731221143346,-32.06327426758778,-4.410600921896611,-1.4027083173906476,1526577758.752732
-10.128604567995428,-31.790334007030438,-5.140703165337624,0.21492048973178157,1526577758.776024
-9.663948522145724,-32.46585293740687,-2.391372338310082,-0.7850786838521344,1526577758.811147
-3.819992035129461,-28.75811398641465,-14.833640992394553,-11.356719948881505,1526577758.870727
-8.513908249715445,-31.291520492986848,-0.8022480052777916,-2.3880313299513887,1526577758.940432
-11.149608194465804,-30.350230584787745,2.162447021325384,2.9802926159489402,1526577759.077927
-8.685619235625692,-30.03324577788386,3.180840504659602,-1.3085671133275412,1526577759.11498
-10.412957841264205,-30.35540601364523,2.571294287418528,1.9823582946361853,1526577759.146937
-11.658838363024755,-29.74143003724475,4.916503465225164,4.4568064898462865,1526577759.191087
-8.343394736296974,-30.43587753612218,3.467311523515373,-1.5847178542818767,1526577759.223624
-12.018238627856915,-30.15769690570106,6.868890559661448,5.273379986343286,1526577759.260515
-11.536037223122467,-28.829148657084193,11.639276214655993,5.532435826176425,1526577759.347754
-7.94639512021372,-28.297594596478227,14.05993122722262,-0.36168532722493296,1526577759.37727
-9.420847689600112,-28.623720391083832,13.230130664176256,2.2541789437236446,1526577759.416072
-8.159710519978487,-27.52697314494003,17.844989610308147,1.3079191555131615,1526577759.512615
-7.869284462043668,-28.073376531467314,17.88738120893505,1.212581830348853,1526577759.554384
-9.024482638109456,-29.097244730971347,17.95413271814591,4.091163530938076,1526577759.581402
-7.869378321595956,-29.617037270429094,17.373449633756703,2.187117566799685,1526577759.624036
-5.105764260989161,-30.10210187979733,18.907591435933202,-1.5405072386281802,1526577759.716811
-5.106344602546407,-30.475587102387312,18.32202625398092,-1.117649929044461,1526577759.750279
-5.756085492551855,-29.85315975007238,19.498185453105982,1.2160305009532522,1526577759.781953
4.817987576822955,-24.008512359087135,26.459128632227408,-20.29281508787338,1526577759.846643
-2.8836738204396934,-30.466841071240747,17.486731488799734,-2.391105758427898,1526577759.918055
-1.8024599937757442,-32.479967677940984,13.900826894522773,-3.9473141370482665,1526577759.948834
-2.1446257735407155,-30.722810264282664,16.35016123927869,-2.5955973521759006,1526577759.984447
-1.1359724547191545,-31.869886425326584,13.998476962659169,-4.403265612229035,1526577760.024537
-1.6351338105618711,-32.32384954501441,13.199406046916197,-2.5695891982265664,1526577760.050051
0.06425939798588809,-31.33260117323589,11.863474488762678,-5.055773508093779,1526577760.080247
5.490413722239545,-25.214049759297506,19.712024769236187,-14.42827734889812,1526577760.148779
2.1388868414205775,-32.88911016308621,4.462878389443749,-6.917062295175469,1526577760.21914
3.3988078232596513,-32.27290828679458,4.309346123920415,-8.547845980574039,1526577760.254729
5.943606452928712,-30.6488723081044,-3.511453491059486,-11.118717772331337,1526577760.383401
8.411944047558435,-29.231275938890185,11.002835042673462,-15.573265062634079,1526577760.41966
3.635629373667752,-31.99405455308241,2.659113248366231,-5.463041183239653,1526577760.524108
6.091120433326186,-32.07416912367602,2.2064063328854653,-9.717189727201799,1526577760.559521
4.510775505081,-33.16728784599198,0.8268292089043054,-6.634606874660221,1526577760.592581
5.88619814084657,-32.959392766498034,-0.7429657341239606,-9.004569979892665,1526577760.628928
2.7862607507573367,-33.67666702542753,-5.447779017129079,-3.3456312915208173,1526577760.657729
2.43325739272042,-34.99043467213084,-6.0315296343056835,-3.247515468255841,1526577760.692929
0.209195030813224,-35.578202813902244,-8.576373337176758,0.5511195975663838,1526577760.741142
0.6602983528639907,-35.71706218836579,-10.480319280362407,-0.20192324564948194,1526577760.758914
1.5499328280246707,-35.883059832622465,-12.679184647074973,-1.7175675995654842,1526577760.793445
3.4379156938328195,-37.098206649001284,-12.915247798092075,-5.107016561561352,1526577760.828443
1.7581390640145216,-36.59141603016694,-16.846274416250168,-1.8403727165633654,1526577760.865487
1.23877736583272,-38.01914115422924,-17.331240079623083,-1.726115011683504,1526577760.899414
0.5055782338000074,-35.58737579364297,-21.198465893926393,-3.7494855157077325,1526577761.25592
-2.514169686096565,-32.78315526113975,-23.254872918046452,1.4359438046604964,1526577761.300332
-0.5969022517426734,-32.92737098798552,-21.645424146601023,-4.295800320058532,1526577761.326286
-3.9703009462796466,-29.29892026079918,-23.755851128587125,0.7656217132116581,1526577761.361601
-4.437535675445956,-30.934549128563354,-21.234189567830057,0.7828770079570688,1526577761.398384
-6.179544849797645,-28.339423099413022,-21.460647232985696,2.6834443507831054,1526577761.426246
-5.951338142291289,-27.065188004378534,-17.22204226968286,-0.9881864923277988,1526577761.536161
-6.5965376626304035,-26.834154547149296,-14.059096388548994,-1.0787305580224995,1526577761.567553
-8.93215997723978,-26.33061128500635,-12.978802763172146,2.970913544553696,1526577761.597903
-9.073796552028625,-25.146855029526673,-12.311621847446826,2.1590713232232304,1526577761.628959
