-2.2903226348615204,-41.93752376963818,-61.00025110166351,-34.73946944731523,1526582600.588973
-19.301151752433974,-0.25512070956393695,6.840514668596654,-3.7463672347088277,1526582609.791332
-19.57130403393536,5.738180135392646,6.835976163437383,-5.398301141967522,1526582609.821925
-19.250260148991835,4.401919717458685,5.621248736773153,0.11092353733050686,1526582609.857251
-19.250260148991835,4.401919717458685,5.621248736773153,0.11092353733050686,1526582609.88845
-19.447800407348044,8.96858163199923,6.3995804178275835,-5.583885127755565,1526582609.931139
-19.295308464163746,-0.032837342039193196,7.351833857925438,-4.6245365315311915,1526582609.961924
-19.373588530968853,-3.600400152383534,5.6879402449520375,-3.9664720267970495,1526582609.99396
-19.467662105803,3.6479223756695713,6.229031108573141,-5.30170573980476,1526582610.036134
-19.54842905975597,-0.16495054199315606,7.1527083740517154,-3.6273597365359365,1526582610.067903
-19.54842905975597,-0.16495054199315606,7.1527083740517154,-3.6273597365359365,1526582610.097038
-19.626860136522293,-2.9658575011036135,6.187733281336706,-4.255749136272442,1526582610.125071
-19.736267878431207,9.020504209042196,6.631326598520623,-5.757898726533881,1526582610.162421
-19.736267878431207,9.020504209042196,6.631326598520623,-5.757898726533881,1526582610.195236
-19.493376124865268,4.566139847791395,5.864301955660293,0.22262612910830626,1526582610.225923
-19.699506151845874,1.2563205444377128,6.9888404266170125,-1.7814038848962355,1526582610.256851
-19.7953823874321,-0.07408498224355409,7.464726611508019,-3.5104591138377828,1526582610.293914
-19.736726718113633,0.27336169771192687,7.21011209382843,-4.577499032326273,1526582610.328461
-19.689731288447962,1.1130372760831573,7.19318815411475,-9.412363528380638,1526582610.360532
-19.65544950001837,1.5642481246116522,7.7190717337377235,-1.7134294801256544,1526582610.397248
-19.36823630720991,-8.505309208747281,5.269196830342855,-7.338954797578168,1526582610.425762
-19.32338436691476,-4.7947269470428235,7.227932955692756,-7.938612329808791,1526582610.459609
-19.407243548375032,9.64528437430464,8.200726659371403,-4.123504286776068,1526582610.506176
-19.63079240441103,-7.905524270244674,6.114570701132004,-4.079176065471927,1526582610.527114
-19.68845659557511,0.7487688852237218,8.44583916330739,-4.439941436383748,1526582610.561616
-19.55774615917816,-4.882085355511638,7.772409671221748,-7.94578462375415,1526582610.595907
-19.98285928942374,-1.1293924612817414,9.483496515630184,-1.1360931212321361,1526582610.635348
-19.319398616546408,-8.852492665639646,6.2624242835843,-7.437841807085363,1526582610.669931
-19.614618075765232,-1.4166227089473238,9.771910377520925,-4.366274247887048,1526582610.698425
-19.237465131003876,-2.952226746127995,10.081526473681167,-7.283136231749495,1526582610.764897
-18.74327801095417,-2.9846431664815682,10.942262917707044,-7.7637423902564535,1526582610.798823
-18.735945758930974,-2.871816408895402,11.182226032317839,-7.743274420419112,1526582610.825248
-19.18380698087757,-1.3814178059250661,10.232278912518872,-9.758876020324635,1526582610.867678
-19.18191098589968,-1.2907055728967176,10.4822322269603,-9.729188217264976,1526582610.899489
-19.32241119007106,-1.9647454062375367,11.214824105217684,-4.598787410864702,1526582610.929475
-19.0467218370337,-10.97267337270484,8.173770118418503,-4.867104948678616,1526582610.961891
-19.48110912545142,-6.538776254481093,9.885453781842404,-0.4570408998533253,1526582610.991919
-19.672789034000253,-10.577589888514755,7.919686574258008,-1.3778635671955328,1526582611.029896
-19.45063687880842,-6.625186833080018,10.405742037722808,-0.5303836413689567,1526582611.066562
-18.989468663330367,-11.219823501651598,9.192766059636632,-4.981179645694851,1526582611.105787
-19.284086343874346,-5.079360752336569,13.66787239515319,-6.484599949914042,1526582611.135229
-18.45879863915344,-7.478585334283167,14.042536442805263,-9.423686797542786,1526582611.178139
-18.460250714579995,-7.384258399362331,14.291778342753737,-9.393812608618532,1526582611.202255
-18.641147069966557,-10.099137087421509,12.253873335324329,-7.067885078595054,1526582611.233917
-19.823372247418288,-9.578367246248549,11.151716314741968,-0.14131078449617007,1526582611.265898
-18.783434843770728,-7.686392332037562,16.50653949025583,-4.724495593480981,1526582611.301741
-18.157835182936406,-10.148929722600306,16.366539019812436,-8.637339384297434,1526582611.329875
-19.417707053996285,-11.562359356619318,19.215736601833328,-3.585914936734156,1526582611.368416
-19.20106044267115,-17.94011581919149,9.148117075495405,-5.405967101442684,1526582611.402508
-18.28820719662605,-9.88604673791852,16.336150494183173,-8.334693178004898,1526582611.436471
-18.133966267018955,-18.37916565166,10.044981678052753,-5.4559817537675315,1526582611.468662
-17.62875286218793,-11.48809818315415,20.815973042283154,-4.430916684071093,1526582611.498975
-17.944138638729044,-11.790359765917065,20.801389093690254,-1.8282462561743387,1526582611.540851
-16.090328801196126,-16.16346461394329,22.161531894328704,-8.084981548906967,1526582611.583226
-18.655062119278316,-20.703700522694245,12.302493324103077,-1.7908271098798139,1526582611.662811
-17.277703316493135,-24.945478587048328,10.527324942268777,-5.8452423930100395,1526582611.706627
-16.05550015103598,-15.55064609586595,23.355288086031152,-8.008636008056357,1526582611.737871
-18.333333963222657,-20.8841606524861,13.04208058429867,-1.953790233714841,1526582611.770445
-15.264682377661677,-15.549320638874121,21.837866238311772,-9.0145020691171,1526582611.80594
-15.25584075195616,-15.444142589307244,22.085899704654764,-8.993072279526586,1526582611.847427
-16.689315879436045,-25.249942815784436,11.474013366782291,-6.057902901442333,1526582611.874282
-15.794585508631021,-15.033154436038037,21.851691604327296,-8.625093319472626,1526582611.909916
-17.838918563073033,-28.200862735599255,9.444940439231356,-2.941518472806706,1526582611.945856
-16.046945912723952,-25.709377101011505,12.274288189354616,-5.99445529028506,1526582611.98088
-17.8201353599957,-28.258335842775764,9.69797644175172,-2.9621362473731665,1526582612.011446
-17.8201353599957,-28.258335842775764,9.69797644175172,-2.9621362473731665,1526582612.045104
-19.555217146190376,-20.276906161496314,15.650988291846605,3.9853082509494584,1526582612.07964
-15.778859949493727,-17.56323694342922,25.58486257892674,-7.470704806756771,1526582612.113958
-18.74177857246625,-31.042850956306822,8.095687384316415,-0.6582594610002275,1526582612.15013
-18.58692654191475,-24.71555758461339,12.644588177630906,0.33665081742191205,1526582612.194015
-14.699070549029278,-17.9163161185996,23.853423670589493,-9.505510271570444,1526582612.220989
-14.695892351594948,-17.80941744862878,24.102585758108997,-9.484414447753778,1526582612.272226
-18.24652716229663,-24.965964239965096,13.633398027408951,0.173989038130145,1526582612.304635
-17.24503685635063,-24.138886855356233,16.11739908412709,-1.8586035176085716,1526582612.33509
-14.41194317705515,-17.29693363278967,25.353217132765927,-9.460020973180008,1526582612.357549
-18.139395078535042,-25.16342772393035,14.92137884608547,0.06361934845156725,1526582612.375908
-17.116557048863427,-24.254255932154184,17.400694430046244,-1.9916582503620361,1526582612.410925
-14.390346940578274,-16.740645070932203,26.5929284041235,-9.366640762626417,1526582612.45388
-18.032743528913468,-25.350217498216487,16.209797535111132,-0.04157871115398848,1526582612.477536
-14.375741035186994,-16.400623797232278,27.33463756022728,-9.313976522305609,1526582612.515019
-18.46946481618563,-20.54746596831144,20.576313357671957,3.2875496979728496,1526582612.538943
-17.947826370421176,-25.491972827475493,17.240999168903585,-0.12200035961797084,1526582612.577419
-14.35437439986652,-15.940162566474108,28.320882666256225,-9.247730900239645,1526582612.608772
-15.139331460009032,-14.571552397972953,31.00181369617708,-7.358029977776283,1526582612.651144
-17.567960769141457,-25.773922075088834,18.74832232366717,-0.3031941905051099,1526582612.743007
-17.54698374148611,-25.80564001313228,19.006481006970155,-0.32144111475074055,1526582612.77354
-17.526029084487213,-25.836926377615445,19.264685847583365,-0.33949507843774995,1526582612.815391
-14.358729511095,-10.383279923322355,32.734440921463666,-8.016421883297,1526582613.01228
-17.379913972177086,-26.043777702439037,21.07353288427801,-0.4606842327167442,1526582613.04165
-14.326154375995367,-9.94864405205966,33.41635955284796,-7.998196793259126,1526582613.089562
-15.919513935322279,-27.44897455792427,20.897418138811613,-3.421251324036689,1526582613.111746
-17.27602066003667,-26.178393029035167,22.367239683504373,-0.5421075787737948,1526582613.148209
-14.270704534382878,-9.21522025657005,34.546928542284746,-7.9706978223317435,1526582613.18189
-14.961732842636579,-14.900827083745263,27.21347440225905,-0.2796980809045806,1526582613.214555
-14.236814587794424,-8.769752919664072,35.22165866598509,-7.955734735210768,1526582613.257369
-16.310700373877566,-24.16044215120945,25.543704396309096,-0.34979730680944954,1526582613.373346
-16.493873012224462,-28.68170477605853,22.534786636583334,-1.5526614030365238,1526582613.405336
-13.831794825403609,-26.123828860920113,26.750913479443632,-4.13568266210271,1526582613.612348
-12.004594062678178,-6.586730792082587,37.91898855405656,-11.977424992097838,1526582613.678322
-11.044617792880112,-6.986181216110957,37.700915780304115,-16.26541974451436,1526582613.712926
-12.01771075586538,-4.910046875291044,38.680576903191124,-13.551897222460099,1526582613.752803
-12.39732177773342,-3.199054831307512,38.639890687301275,-8.406018780168864,1526582613.813376
-12.38067504338064,-3.039185057898491,38.856326051528015,-8.405047012609856,1526582613.847766
-14.681425616927672,-14.563757834433915,34.125307647274326,2.0184403301470013,1526582613.951041
-13.808435217721527,-21.88900189289988,31.4909552251637,-1.1114864472476143,1526582613.984107
-12.31296175739848,-22.260786718111824,31.982373622133647,-7.4343242121454125,1526582614.082749
-13.439634556877094,-22.017498082639747,32.49036719410565,-1.2321580108844046,1526582614.199526
-13.409917577635253,-22.029661546221146,32.75145926237895,-1.2477455446166061,1526582614.217311
-10.950072575495465,-1.6206668469647951,40.48866440190145,-12.930476799796281,1526582614.286372
-10.236274830514159,-1.5399575846138358,40.564719738747584,-16.512971621703514,1526582614.321264
-10.230460446528356,-1.3824211096117942,40.7854260767276,-16.51111145538769,1526582614.358081
-11.792678277123809,1.1429181660083465,40.525347675337315,-9.180462426445217,1526582614.417947
-12.08229500988612,-22.373170981199493,34.84364321097626,-7.55155786644201,1526582614.458387
-13.388358738508384,-22.047040583072327,35.14532455414303,-1.337197881044716,1526582614.497662
-15.789099958480659,-23.501933343062664,34.23464663767562,3.8155763434911307,1526582614.535478
-11.820849633036119,-9.411030101520382,40.011557855805094,-1.0606912012501652,1526582614.554636
-14.087261439705568,-14.101527713130452,39.101444921411925,1.6116411294583486,1526582614.589936
-12.344079227407878,0.7986365433819742,42.800638377817634,-15.514149270416283,1526582614.669485
-14.776484021389885,-21.3946146993151,37.155909558481696,-1.3593007538495385,1526582614.731283
-11.001002470509208,-2.79728873165325,43.92782037368028,-19.99708635795338,1526582614.794167
-10.567835222435598,-3.517991928383983,44.20936041679791,6.851165608560791,1526582614.864475
-10.639614612702115,3.237537248192467,46.625072394815994,-16.142748034386273,1526582615.088313
-11.622704428737443,5.484926870443859,46.26626424874287,-8.818431787284965,1526582615.156997
-11.57249681903273,7.186953118297531,46.354102256668085,-16.32536504287171,1526582615.221747
-10.787187364810574,9.159585031141138,47.033390744421354,-11.7030321355534,1526582615.265763
-11.857199526920237,-26.022186339777743,40.309648204000474,-2.6430904424176447,1526582615.323504
-10.967423741415665,-11.520504106381406,46.532590615614765,-0.15108302322101963,1526582615.430855
-7.800305168894627,-9.954586684579251,47.74164252765831,10.953266439494058,1526582615.466868
-11.439040662235389,-16.719097825384168,45.32293307714359,5.206379451489312,1526582615.499177
-7.515514064655429,-10.089299850992909,47.94055350056936,10.861900499083276,1526582615.53395
-7.394906992833197,4.809717939586083,48.814607066931245,-21.326581133042254,1526582615.729281
-7.1318938031918595,4.824657644137087,48.796180989801805,-21.424813542964642,1526582615.764939
-7.449229233988314,5.327951638438375,48.74289162777187,-17.186226004197465,1526582615.8012
-6.805729590386417,8.002613177643923,47.99051780935647,-18.22302244668103,1526582615.837102
-7.340371192676188,4.660338025892383,48.019547719312456,-20.91872237999044,1526582615.865732
-6.767904470039801,8.261379374564429,47.860866651878304,-14.133900980773177,1526582615.903238
-6.519636221747241,8.04276630981063,47.64804387570713,-14.249088613780515,1526582615.944768
-6.271203111873669,7.82738403251161,47.43403217810976,-14.362738731087944,1526582615.971931
-6.137964697479705,4.536570327940932,47.85255754440366,-17.753233818042617,1526582616.00618
-5.255528727526098,3.9751554193082477,47.62953597707276,-22.16898641235872,1526582616.034963
-5.17901576941482,-0.036997768816888765,47.64531967887639,-25.911323188119013,1526582616.07274
-7.783457260903719,-15.190391901146908,43.86482800699032,4.342685904038177,1526582616.198031
-6.339320172973952,-16.342523635049922,43.652147388496154,7.977507893435785,1526582616.264794
-1.510831136441165,3.2442160705843186,46.26689085896007,-23.138475974430094,1526582616.334599
-5.225846749456223,-20.028078884832045,42.33553913543473,7.889875487869205,1526582616.398861
-3.393292227319799,-17.963040091881624,42.82353600459172,7.653231254312345,1526582616.434842
1.2603252646608567,-8.72196570842046,45.19672473137904,11.238147598805,1526582616.470005
-4.102909842635394,-20.000120392266126,41.61637647300003,8.012131269521547,1526582616.513904
2.0393308804910237,-4.633841095519188,45.93633253142557,11.427629854847424,1526582616.552497
-5.532320814252667,-20.29611474801497,41.825527447521026,10.590565594475095,1526582616.588886
-5.49287005805488,-23.140560288419195,40.22322140158511,5.006660680357811,1526582616.625935
-5.304490531635826,-20.415379175573975,41.76310257415011,10.529494890175158,1526582616.675948
-4.189642787292263,-21.806216564347096,41.338654697112666,10.289295969820216,1526582616.773204
-4.189642787292263,-21.806216564347096,41.338654697112666,10.289295969820216,1526582616.812625
-4.317115165785834,-23.529634577669203,40.14630869449634,7.9118244934676625,1526582616.84157
-0.38408707515768015,-14.38731106556409,43.15507020195252,12.081710251692016,1526582616.938452
-4.614355350239448,-19.289186098389735,42.235251629556046,10.675117306173632,1526582616.975683
-1.673837278734693,-19.78541486224761,41.600071996422976,7.3102212537336015,1526582617.023251
-4.500112519553853,-23.727306665984763,39.77025757900697,10.660466979583987,1526582617.045907
-4.9813139083849,-20.68127698047558,41.11464602610407,10.458371909451472,1526582617.068536
2.8406380302056924,-16.161716432048898,42.06790195387705,12.559079816704553,1526582617.272851
-1.315921724712867,-20.534465102349138,40.986656875252315,10.265133947555626,1526582617.383308
2.5322974712062685,-15.115056612109642,42.32882032492513,16.029020057223164,1526582617.411608
-2.4927144943552264,-22.301616735979387,40.36921343586985,15.589908409935987,1526582617.445511
4.991133471399275,-12.28257111189308,42.780355448651434,13.559489971259751,1526582617.539204
-3.3311613698311344,-23.240677980965952,39.78366756548436,18.01321423907268,1526582617.583242
-2.580552409160953,-22.303215228572896,40.11277621998448,15.617520628670633,1526582617.607968
4.569562845193758,-13.610226996666967,42.13027414391876,16.254999348756684,1526582617.63987
0.6582520108333156,-22.074794134978767,39.10566730339595,10.439424070439145,1526582617.746805
-0.6483924086612785,-25.095166848129935,36.96074155152286,15.493850620788209,1526582617.87486
5.70354140874929,-16.301120775224387,37.70837261659855,11.789439733463837,1526582617.989875
-2.245013815827317,-21.993824787628817,35.42938321093633,15.898052786597077,1526582618.080043
3.541318008457683,-13.319778702790266,35.90091452271659,16.84179570225956,1526582618.17787
-2.6650698557578387,-23.41147892373784,32.36334240495588,13.925328616136511,1526582618.212304
1.520471043517066,-16.39728455031018,33.696046353671576,14.43884773187753,1526582618.248681
-3.339584400568212,-23.158371299898004,31.214797873656533,14.128515450442137,1526582618.283482
0.9021355113090888,-15.540092079719795,32.958466036045465,14.423895653736423,1526582618.317988
-5.471762492770372,-24.434154593277675,29.525032067518133,14.046543021615236,1526582618.347705
-3.291473854297026,-21.319886076090093,30.54834549256451,11.163404108524844,1526582618.381569
-1.1067989931128484,-18.989650025721385,29.938924206120465,12.061162521129262,1526582618.409863
-2.3386468503320765,-16.07440918169143,27.613905340163377,-10.419243893369838,1526582619.016546
1.4485325304501249,-28.334132149034993,11.71848356452833,-9.750379041618118,1526582619.222619
3.220796048012483,-28.283946171819437,11.282774164851933,-10.141866970128405,1526582619.285186
4.88088679518259,-17.551121766704775,21.811947697935203,-12.993602792352391,1526582619.325696
5.976294641233288,-17.505051022053117,21.712982806079143,-13.405561509739726,1526582619.362249
6.637029917022803,-23.421174745141258,15.041494063529852,-12.656378585644433,1526582619.391487
11.02163292612257,-16.034712656326406,23.304253474992613,-10.521316062884637,1526582619.558921
12.121226270923465,-15.886802809531865,23.40838140928168,-10.878644804047013,1526582619.598157
15.332408746265916,-18.762661436131356,18.02569648755601,-12.613999077411705,1526582619.691154
18.85912155193068,-20.47801094530348,14.708938730766397,-19.700646711756093,1526582619.725604
21.926086512991926,-9.108716962278354,20.684740110986677,-25.15976014282947,1526582619.830116
22.52172276582131,-7.461101393496289,21.638026072129225,-24.522048190720227,1526582619.861677
23.048658613295164,-19.018107311908985,17.788368731927463,-21.095830939848952,1526582619.892587
25.27580415679931,-12.053764791331739,21.44872157257211,-21.94536627621187,1526582619.995049
25.478392592611996,-10.209572382146828,23.182530285662533,-20.269031406236792,1526582620.027812
26.762680720867305,-10.87574453132124,22.838335588085755,-22.259137509820164,1526582620.065896
26.268048619749685,2.0985468511543375,26.21131059541344,-18.677153184290603,1526582620.100148
27.16523902001348,3.4352318821515766,26.631032792596564,-12.919544238398828,1526582620.134282
27.71229963042567,3.452121002172783,27.355100848636567,-15.057264898298882,1526582620.164212
27.77892099787196,7.421793386728616,29.00628808237313,-29.01932012980663,1526582620.225921
30.95708560906736,-2.1144115720066443,32.95090507948799,-0.6642355541088136,1526582620.429964
32.978195793639465,6.1666696743732015,36.39095739954591,-0.25752046476489454,1526582620.596712
33.229286249768016,20.529476338713117,35.41866337392,-8.68948529581283,1526582620.632256
22.366694941468676,32.52917941463419,37.08809780609471,-32.426870488802734,1526582620.76279
22.115915681433897,32.49876988774601,37.33125400942213,-32.31090184898298,1526582620.804221
19.25748074857472,36.125971228040456,38.76101149711764,-32.411850421638206,1526582620.870346
18.78237924926348,41.10264728831254,35.86048207065548,-28.722673661727526,1526582620.965825
10.667722968059099,42.991298081424404,35.12677922802075,-38.00439791095238,1526582621.032211
30.51360935317936,19.11749960383668,47.3774035068291,0.3030896572799975,1526582621.105883
25.566437800660925,9.086133433072462,50.03936058422484,-0.6112020730074335,1526582621.199564
6.351276599449349,48.28093092131569,33.33346352284747,-31.006353034302293,1526582621.304699
3.1267103072495015,52.04456346899134,32.91754420709987,-30.52732056765373,1526582621.338535
-6.341464471539915,46.90232437235363,35.769826783091936,-37.79177829189672,1526582621.469684
-5.658365441791018,53.187080517601046,29.964929600190086,-32.687876365876434,1526582621.533071
-6.64553047004163,52.922403881729444,30.162644164595427,-32.29031735454629,1526582621.568996
-7.272168687637167,50.32670402434674,33.965730374014335,-32.359653549061306,1526582621.608721
-7.947993687101015,49.90850876303591,29.509693467510836,-31.602891881275866,1526582621.664663
-11.74610564112577,46.942955785664346,32.67760908865838,-33.907376315999784,1526582621.706268
-14.227968938980869,46.353822436860966,33.44250038472771,-33.28091818551502,1526582621.770564
-15.440995550377565,40.953049525310774,35.09126346465098,-35.721547554460386,1526582621.805796
-13.748269254952035,42.60753269789794,35.36744028448034,-32.6640731077332,1526582621.838634
-14.31305288471669,45.68705814417673,30.92223878293017,-28.427654931391885,1526582621.884709
-17.304317057245658,41.055386935531274,36.08599208104217,-30.679006469286605,1526582621.925181
-17.487926531032077,38.031390491698076,35.91176801664768,-29.876579355514338,1526582622.003768
-20.886156956398246,28.1230476573165,42.48815520040614,-29.96434073199751,1526582622.141937
-20.727404784908018,29.313770527922586,41.401646239506796,-26.112096442555924,1526582622.179827
-23.315745776176506,26.561169729265103,42.87896520391368,-27.571552014380444,1526582622.213708
-22.720625645740107,26.29975750506239,43.54887044307373,-23.93555518670439,1526582622.246225
-22.274266875487896,24.49868197778352,45.60467226143771,-23.831482799812363,1526582622.276187
-21.61155126998994,22.711675147324534,47.518457835538946,-23.563674486277705,1526582622.308506
-23.811904327006268,16.581571241418686,50.041822906205205,-24.190353288433386,1526582622.344201
