-7.265308951537914,-51.181982886713875,-22.604553492377377,-8.369872590447642,1526584204.946919
-23.30252924378698,-70.12220799343133,22.650121489529084,-9.472204103175898,1526584217.63799
-25.23369141966251,-67.07430778037583,25.326920319894604,-8.636036227018735,1526584217.667697
-23.555558495238138,-65.61410406045917,28.705348632412285,-10.180878515411791,1526584217.739793
-21.563932621678106,-65.60923804634922,31.548454877050126,-12.077974670470326,1526584217.840934
-21.094095569268994,-66.9984267515507,29.093935672932304,-12.180401687240987,1526584217.90451
-25.308706917486248,-68.68727291185783,24.06132465690746,-8.853933391367775,1526584218.038526
-25.308706917486248,-68.68727291185783,24.06132465690746,-8.853933391367775,1526584218.073698
-24.73911950168402,-68.29516418405323,25.153408280685056,-8.736723401359825,1526584218.1099
-24.16812918332489,-65.03495425485289,31.256242038561936,-9.546182496915293,1526584218.17455
-23.506328410176593,-69.65296829485358,24.478025253324283,-10.542253736106943,1526584218.280308
-25.559318460529315,-69.59499977930565,23.882352019655958,-8.584545757603252,1526584218.337909
-24.98334626527021,-70.25552591586856,23.25819175008016,-9.117862418240236,1526584218.378921
-24.864431615590554,-71.3483011757543,23.257638880100217,-9.033200109763897,1526584218.477905
-23.915518703801137,-72.72572037935674,21.169467705170653,-9.8535777407686,1526584218.57579
-24.888219108576934,-71.86783970581605,23.212731083729913,-9.977310622120768,1526584218.745327
-23.916998499476644,-74.70788379132625,19.965646671007942,-11.14011495415869,1526584218.877563
-22.245959418403626,-73.72391285261487,23.316324268961836,-12.638935105720407,1526584218.911771
-21.347194427029162,-76.23850162511623,20.174209344360122,-13.25337907110719,1526584218.9471
-23.637142057347745,-74.85844547065425,20.237851469567836,-11.873117273126951,1526584218.985942
-21.471711021585183,-76.16371462346345,20.483867663750598,-13.514102965044259,1526584219.017932
-20.760637515809652,-77.32671296752925,18.093966211753568,-13.966173210453803,1526584219.048768
-22.25533466016435,-75.1817430920913,20.462362447933906,-13.812907927353194,1526584219.087877
-22.23114258371309,-75.3516654698933,20.34956808315097,-14.093467210836423,1526584219.133802
-21.283453388343045,-77.63591721807073,17.396258129328068,-14.697629872257153,1526584219.155516
-22.66566888757171,-76.61919009736376,17.67938559774192,-13.45978764347285,1526584219.188929
-18.56624916827189,-81.35897634244064,10.793142361526968,-21.519167438256318,1526584220.457918
-19.39668681639377,-81.49230559432786,9.431558836838935,-20.449323435016396,1526584220.494489
-18.820720786152734,-81.16784820972538,11.033481036565043,-21.42767471758532,1526584220.537482
-17.076683714145666,-82.18822405040217,11.93952935017197,-22.56433820763104,1526584220.636632
-18.97770180513262,-81.12232014316129,10.940861899699158,-21.430981577104546,1526584220.661091
-17.024225105415486,-82.35100324878306,10.59375443221392,-22.417968943997437,1526584220.701955
-17.11179257481918,-82.26459838870957,11.582502166136656,-22.55382427026754,1526584220.732066
-19.134089829567216,-81.07665634427198,10.847835869181928,-21.43503672823806,1526584220.774789
-17.974712434499306,-81.19251761956819,11.882070956862332,-22.79685757322224,1526584220.80234
-15.959464192653762,-82.45256212679962,11.487123412297127,-23.77466185840106,1526584220.834017
-17.263731289930252,-82.27053951883993,11.399047673212266,-22.676002580160258,1526584220.870651
-14.573464300231546,-82.81611241346361,11.118365803269118,-25.049316776192796,1526584220.894506
-19.201606926156117,-81.20792487389147,10.355995239866157,-21.65267211224642,1526584220.928073
-17.51317334349969,-82.13224539139748,11.555191773422461,-22.70724742432509,1526584220.970785
-19.02408455960635,-81.32480139528528,10.169787322070228,-21.89308206518794,1526584221.003724
-16.24777161520589,-82.44236723977245,11.1827444175999,-23.905205801978184,1526584221.030617
-19.176715908234222,-81.27964658618816,10.07658627774003,-21.900953540712948,1526584221.062036
-16.384126894474168,-82.4175858992549,11.073280890571983,-23.917785312380545,1526584221.099321
-19.659537255217405,-81.07054549330039,10.074941471113242,-21.676887110099415,1526584221.13205
-17.081051243366446,-81.15622014344412,12.95509297830873,-23.963724891290497,1526584221.159518
-19.81081342227113,-81.0245251171892,9.980656471401218,-21.6866206629835,1526584221.19616
-19.03349006424608,-80.89611000566501,11.379112206160393,-22.736552423341323,1526584221.230273
-19.31839096858213,-79.89127000168592,12.017763453871499,-22.78530669498707,1526584221.265088
-19.460858846910778,-79.85806853271325,11.909935903522019,-22.80026192987438,1526584221.294765
-21.365894460469146,-79.45270241330957,11.574703475714141,-21.748618350173047,1526584221.329411
-19.60260486700168,-79.82482458693083,11.801808070571465,-22.816063874079447,1526584221.377306
-19.610604684844,-79.86636101760277,11.727959484045936,-22.936982123977828,1526584221.3998
-20.817039747312254,-78.41785522051983,13.435962874750732,-23.036034319427188,1526584221.431092
-20.541479260711174,-78.74243975753254,12.011407272721218,-23.186286398750923,1526584221.465852
-21.817347145641843,-78.46141493955044,11.999567958965912,-22.06196032738123,1526584221.501501
-18.47259920135214,-80.1842617260372,11.456372432887711,-24.297337536372538,1526584221.529103
-19.047000281679352,-78.92498708890271,13.429129424546083,-24.351228403027534,1526584221.571599
-21.802296402859575,-78.63729510414404,10.66638255154124,-22.012211336214477,1526584221.597743
-22.935774723885288,-77.32133225088063,11.180803793300665,-22.00840070481874,1526584221.646485
-20.008852181305237,-77.8184053385001,13.67308019573698,-24.614224115893307,1526584221.666559
-20.331626782801425,-77.63475680175142,13.7703646032868,-24.390751216477554,1526584221.69436
-18.918398534521536,-78.13900777392183,13.336972433629985,-25.60006794008393,1526584221.733347
-21.462059756686838,-77.41509837289469,12.86340804346926,-23.17091377594761,1526584221.779903
-22.51675333864012,-76.20186920806115,13.100021645720343,-23.15425849848765,1526584221.806662
-20.696813081542185,-76.55907129160296,14.471914912813599,-24.451363185315984,1526584221.838776
-24.20134505889093,-74.61926559183844,14.20135993463514,-21.931505314842724,1526584221.871109
-20.81310311108863,-76.48457358505532,14.427403092998976,-24.354318631277494,1526584221.914469
-22.971452883554882,-74.9080504415634,14.985397209822597,-23.313316395567853,1526584221.94193
-23.292517812359538,-74.7058785364464,15.07936709930113,-23.080454047680632,1526584221.979906
-25.68293540394055,-72.76657210175884,15.889060267938667,-21.771290318797526,1526584222.00994
-23.21715010836012,-74.77713639487774,14.049987405716507,-22.89139132495137,1526584222.04933
-24.41636642555687,-73.28705922291928,15.41318038572594,-22.97842179021572,1526584222.073931
-25.353148295341004,-73.19216767258206,14.262863016486612,-21.67009241842308,1526584222.108103
-27.03500054733543,-71.17595927547188,16.045191209657602,-21.3628959163253,1526584222.138119
-26.053548653274966,-72.42155621687192,15.803582466347176,-21.302396848223083,1526584222.178763
-28.1596652082621,-70.88785156942608,15.02946781252951,-19.938401194501438,1526584222.20389
-27.290211521052125,-70.97619399970611,15.925052886777774,-21.135094680260863,1526584222.24429
-28.2968371171525,-70.78072354207606,14.965861298351872,-19.818103441012227,1526584222.273932
-29.65684643432015,-70.23752348737455,14.929469768799212,-18.272142481763865,1526584222.30458
-29.267432556819458,-68.81312417462753,17.051708350490827,-19.40632592436259,1526584222.340265
-29.400972824780773,-68.70250809677022,16.986402863683125,-19.286755980044973,1526584222.379948
-32.04837493327745,-66.38556915745544,17.46467995193958,-17.586113356307123,1526584222.418601
-32.423394823778324,-65.80416271270636,18.645088474767853,-17.523473163607832,1526584222.45603
-32.56172175308587,-65.67966815990165,18.578123364044593,-17.393539364831497,1526584222.482206
-32.699946484476804,-65.55500650724714,18.50981479807868,-17.263536917091756,1526584222.510022
-30.571202311060887,-67.51121505004132,17.98221319669831,-18.51605824141089,1526584222.553024
-35.578660099841706,-62.817958773130215,18.857481777205237,-15.220806786015658,1526584222.590441
-35.72386106888434,-62.67792750931251,18.779672815184263,-15.077197000636062,1526584222.623545
-33.90465105861677,-63.117826779222504,20.431502605728745,-16.758351111330512,1526584222.67171
-32.84234581756826,-63.63393830968449,20.29843807625445,-18.131431542904835,1526584222.707097
-35.32616788082336,-61.1410182103339,20.72657825524651,-16.505000308804625,1526584222.734014
-31.254224889231345,-64.6255596877753,19.73722665022813,-19.846574738433162,1526584222.764596
-35.45555938325229,-61.0078803952148,20.648563114131754,-16.373610726135723,1526584222.796778
-35.584739243958644,-60.87470276491145,20.569260797267475,-16.242208618341266,1526584222.825664
-33.07841290933753,-63.316168624199356,20.195744714106397,-18.008578382081538,1526584222.849182
-33.333495660607305,-63.160056161275186,19.994040104374353,-17.6522132238764,1526584222.871687
-35.84240398442304,-60.608280240180605,20.406767879393445,-15.979411624595656,1526584222.906921
-37.56454811987308,-59.291521937204266,20.831538572891063,-14.044944757498257,1526584222.940098
-33.52324158694759,-62.68297483665467,21.077613160406276,-17.67352008166415,1526584222.973904
-37.704266875834705,-59.14403667034572,20.749934399586493,-13.900783878886074,1526584223.007893
-33.6389125548543,-62.56894701168111,21.003056902644282,-17.558259634189,1526584223.041924
-35.25164579719323,-61.48660799561191,21.31768781507057,-15.737455860918203,1526584223.078041
-37.84375718927851,-58.99648128978147,20.666977899809826,-13.756520899267684,1526584223.113437
-35.4922231655433,-61.144779340957264,21.58003632604973,-15.660264310453186,1526584223.146487
-35.4922231655433,-61.144779340957264,21.58003632604973,-15.660264310453186,1526584223.198324
-37.118919823344996,-60.04970235545763,21.812003045555727,-13.741098626572892,1526584223.213948
-37.118919823344996,-60.04970235545763,21.812003045555727,-13.741098626572892,1526584223.246699
-37.118919823344996,-60.04970235545763,21.812003045555727,-13.741098626572892,1526584223.282301
-35.25164579719323,-61.48660799561191,21.31768781507057,-15.737455860918203,1526584223.345375
-36.97722638778479,-60.194608250165295,21.88125331906286,-13.882860364039914,1526584223.395436
-36.97722638778479,-60.194608250165295,21.88125331906286,-13.882860364039914,1526584223.429905
-35.00332002837966,-62.84250014609789,20.655823337518623,-15.633930205298554,1526584223.479713
-36.24984543100399,-62.42970916512295,19.676128329319717,-14.001621434039123,1526584223.514409
-39.067638716049274,-59.08748313747533,21.63959091023858,-12.15693316682274,1526584223.551859
-34.737606300537884,-63.09863422924126,20.788825187298638,-15.894185281176448,1526584223.58068
-35.17028650718377,-65.03263093374981,17.13132216864316,-14.473442944476147,1526584223.622641
-37.95515086766654,-61.990370967929145,19.01440187372884,-12.703975020165785,1526584223.6556
-35.472827776634595,-64.45795013616124,18.796923584832236,-14.490433444316409,1526584223.680284
-34.86694820750823,-65.3023773072889,17.283344257313576,-14.759724738488558,1526584223.724155
-33.19840976777685,-65.0751873453788,20.969539874862107,-16.471906474508216,1526584223.767506
-33.19840976777685,-65.0751873453788,20.969539874862107,-16.471906474508216,1526584223.796631
-35.33222061514285,-65.07637490222461,17.97718588713019,-15.071551027899204,1526584223.828188
-34.488441857734664,-66.68875779828691,16.673246285305297,-14.839992585924506,1526584223.859497
-35.54652872577845,-66.36796001676976,16.514594398409365,-13.498112373380792,1526584223.894297
-34.507499239741136,-66.38755909099707,18.16100304012073,-15.06845131429381,1526584223.936872
-34.33215568709634,-66.8226650657569,16.741315857192554,-14.984936262108903,1526584223.977811
-32.122921568476265,-67.26042234129874,19.89943281244632,-17.10529190324226,1526584224.020539
-32.98357180741981,-68.72618558686167,16.347809637903012,-15.440435743086937,1526584224.050134
-34.182352724511524,-66.73798279024936,18.210227963632043,-15.53447506840584,1526584224.076484
-27.203111786818816,-72.42093948464152,16.427778148522254,-20.367685840730246,1526584224.0944
-28.844515174764016,-71.56849967224962,16.94118060646491,-18.907519202447816,1526584224.123428
-30.510198672157372,-70.61657076390924,17.49661064310375,-17.235500431572206,1526584224.157543
-27.914757219410973,-72.9902933433633,15.550490717618246,-18.588831676647857,1526584224.202938
-29.966654175785365,-72.38894048820346,14.879836920634231,-17.2008839899498,1526584224.226058
-30.496129147204936,-72.36425766681249,14.158011600122753,-17.15676065311436,1526584224.250832
-31.350792294222057,-70.37275798455182,16.669381973714316,-16.929419581852727,1526584224.287179
-32.451949215193956,-71.03272278234235,16.00387117213588,-15.420666806153378,1526584224.32062
-34.88196843276288,-68.45878921898908,17.103166687876346,-13.294302646502473,1526584224.353896
-32.590325186322794,-70.18366389333544,18.402432661688163,-14.982518558571172,1526584224.387887
-30.6785101269916,-72.29772756750938,17.363420541447645,-16.40442779134449,1526584224.422209
-32.14509781816028,-71.97081642369214,15.719519122074928,-14.762869713340706,1526584224.458299
-32.1527193548143,-71.68731868353464,17.292886059296862,-14.935441605115926,1526584224.487128
-31.847534500000183,-72.1895097501615,15.55296632626219,-14.979687923184912,1526584224.530764
-34.692368083399344,-70.86057621489549,15.290915383231768,-12.855230584563003,1526584224.557829
-31.991144911391835,-72.40284079441142,17.47792545810026,-14.326742593973961,1526584224.587276
-32.15937086876904,-72.2799796419163,17.443959066178216,-14.186065602687592,1526584224.627704
-29.33202561523533,-74.57391767435752,16.967417678956963,-15.950883276790677,1526584224.663554
-33.690632078633605,-73.7101906915152,12.351747489090236,-12.547551728884656,1526584224.690751
-30.50085766020121,-74.13000057715841,16.404623157076607,-15.367801610716327,1526584224.726217
-30.377566877133965,-73.94928337855407,18.044617333416866,-15.569232098088975,1526584224.757943
-32.18845362992603,-74.64971511856666,15.28242600211516,-13.580143246639324,1526584224.79728
-33.62043891457941,-75.04547090207183,13.838027700916236,-11.66208964596268,1526584224.829385
-31.740036721854292,-75.47353142993238,15.778493502004658,-13.509410049557118,1526584224.868084
-31.431688094637366,-76.5066984099846,15.508033394155257,-13.158700917691391,1526584224.894181
-34.85675877200203,-73.86169250136149,15.762051884056364,-10.865988700681015,1526584224.926906
-35.257278271348206,-74.63952140747112,15.058620112593658,-10.486867321609594,1526584225.025914
-32.482053180344714,-77.74270365903119,14.218604507021963,-11.839706582232708,1526584225.117388
-38.663134266721016,-75.26620365779237,11.135907405988405,-7.028444570110224,1526584225.200386
-35.51890742417416,-77.65257896688088,11.065497619022237,-9.30922667304469,1526584225.238562
-36.58279488435253,-76.40766020056596,14.146394391315738,-8.759081368204988,1526584225.270423
-36.835495060258054,-76.49277258460218,13.206638181516208,-8.571448920261105,1526584225.301197
-42.20690828476513,-74.57604226090835,9.341867791742184,-4.274833826807168,1526584225.339037
-40.21183250387055,-75.3047841876346,13.605256709491474,-5.804750036150409,1526584225.42993
-37.338251979073405,-77.89177886080213,12.546769207120864,-7.762779701481691,1526584225.46824
-41.36959028748871,-76.14285998394871,9.541140056923478,-4.832288528839769,1526584225.503534
-41.769394237628106,-76.77552955789461,9.028436224310887,-4.796466592464128,1526584225.599504
-38.15750235508607,-79.49735758093198,10.823079630484806,-7.379554128125392,1526584225.623892
-41.453275845201915,-75.84179128582817,16.033589265737064,-5.2016941730320525,1526584225.664517
-41.53103244691159,-77.3688582769387,11.908322551799799,-4.800128885775251,1526584225.697295
-38.70167457644535,-79.84863312548673,11.179666401118187,-6.939526685675617,1526584225.735239
-46.12297529305981,-74.63994557666638,11.79541273654818,-1.649086334801126,1526584225.761652
-42.46418664035257,-77.91455357579592,10.631585491083339,-4.276287236516907,1526584225.793755
-41.27402900163842,-78.70053978636109,10.473113175056502,-5.247224490046733,1526584225.827897
-42.56598253192225,-78.9879483449681,7.552941248328887,-4.242332687933356,1526584225.878225
-38.14646461000306,-82.21644567398653,7.417581392227772,-7.31071052736425,1526584225.912212
-37.10243202427649,-82.66952561256916,10.152355111870845,-8.193800683817187,1526584225.945033
-45.42226684867184,-78.48920981939791,6.740504176641085,-2.2511550832035425,1526584225.979169
-37.17415089350236,-83.29812240056174,10.732507680114018,-8.007783523299054,1526584226.018649
-37.116019897004676,-83.33564911194608,10.652793714004908,-8.147461704432743,1526584226.045015
-40.7754198429361,-81.62137916771975,10.22002299720468,-5.730776454663129,1526584226.068007
-36.19823993748659,-84.92937577207226,9.511613568186693,-8.733722099983368,1526584226.099289
-46.007978596835635,-79.73490807686461,6.758967636027805,-1.948503955990077,1526584226.149401
-39.65898359536766,-84.20435106100439,6.653144563826675,-6.3285905443511865,1526584226.180686
-35.88406005483514,-85.95938369959529,8.975499063888043,-8.827519845794427,1526584226.214827
-39.264437197687045,-84.25036332239625,9.794110820756186,-6.75656557829592,1526584226.244517
-44.53160564221546,-81.69848781616042,5.764212970921546,-3.1576987201815143,1526584226.287118
-28.286315220122567,-91.1239796348409,9.097284050991071,-13.532247284174417,1526584226.33379
-26.95011166573103,-92.54757556847477,8.817411505868344,-14.408828625411445,1526584226.49999
-30.0301011099777,-92.00996633235589,7.210238261970421,-12.420129750056134,1526584226.545881
-30.008828610783052,-92.16814955482926,6.78314746222019,-12.579526988519206,1526584226.591142
-26.368844108012844,-93.6531098954737,8.08928032927916,-14.694570360088676,1526584226.640576
-32.53336604527328,-91.71916579352187,5.24143847694979,-10.839931782340358,1526584226.66381
-28.948540640215715,-93.21325583327616,6.830538383702548,-12.967520466393182,1526584226.687887
-25.57927455394732,-95.32599182940773,5.607609488938996,-14.874389731836033,1526584226.713767
-25.20322558598557,-95.47076120602932,5.565083370284894,-15.183967082350506,1526584226.738574
-24.979857691585643,-95.55410041087434,5.493816567736017,-15.3989496227654,1526584226.776887
-24.60045956718765,-95.69603797532952,5.446494813900657,-15.709952390926276,1526584226.806992
-24.219284446958437,-95.83614394235006,5.395959609784601,-16.021674767989822,1526584226.832497
-20.25230667944408,-97.96803778399315,6.366139344296222,-18.080717501369264,1526584226.875893
-22.755096682216937,-97.17002901553418,4.539752423318063,-16.86006380190605,1526584226.902685
-17.97379210887966,-99.18379240314958,3.3872280956944074,-19.455654768727754,1526584226.938217
-18.994624647327466,-98.36085609831146,6.0234503418027,-19.13399487952111,1526584226.967285
-16.132255998019208,-99.14655697809096,5.2435456148182595,-21.041287559100425,1526584227.035671
-13.004951154218116,-100.71831778299988,3.508701801195947,-22.70737522493198,1526584227.068968
-20.630575288437694,-97.6830322439244,2.0717457911803994,-19.065406402520466,1526584227.1111
-10.165114896041462,-101.3355406389658,2.3666921157039127,-24.585322852930403,1526584227.147084
-14.35227666833686,-99.50828979500623,2.33975216003355,-22.87175466174051,1526584227.193971
-9.938763106825192,-101.02405328122617,1.2128598434872977,-25.21356066489139,1526584227.230006
-7.36602986723957,-101.09925231327003,1.686785838830632,-26.953104155681388,1526584227.25275
-5.227514493039932,-101.42719973749637,1.1591104145804323,-28.32528815840675,1526584227.301264
-17.649766282273816,-84.32365482730566,30.333382333907508,-4.199684226558304,1526584229.987967
-14.99878348643189,-86.8995813196374,23.822836226915772,-5.888503265942745,1526584230.031038
-18.04912342476082,-87.91947387916635,-17.28757005990995,-3.693335804231083,1526584230.064006
-17.607993120952596,-87.88563071627827,-17.84636907601805,-3.801125271515133,1526584230.111492
-14.006638211980285,-88.14523722356496,-13.5392129519954,-6.0504534575154025,1526584230.132974
-19.508724423597233,-87.71948027479179,-10.442813044263486,-2.3195238579146746,1526584230.16232
-7.691713363249814,-88.16154396457674,23.787034636775264,-9.769253120885054,1526584230.203168
-11.413146011548914,-89.12051802590469,8.644600241239083,-7.326857279465145,1526584230.256048
-12.752877648449733,-87.97786726825139,-15.49247255561543,-6.31930924288713,1526584230.282828
-10.907620340165046,-89.19566436792839,8.513418368782775,-7.470440885271756,1526584230.315217
-7.665149057692462,-89.36259646637761,18.12284145643341,-9.426148011743095,1526584230.340668
-12.288261866902799,-89.62432921110589,-17.13409950278071,-6.38123363695621,1526584230.37358
-12.950761597278209,-88.18631914038868,20.07291899075296,-5.863043986740166,1526584230.401347
-12.159097690638061,-89.425307538683,-18.173123512776677,-6.36397927466632,1526584230.437913
-12.220819152290844,-89.3073897502639,-18.676940068503704,-6.316090615731497,1526584230.465908
-16.99735074396909,-89.53858163874231,13.86901476602179,-3.293842383621495,1526584230.50256
-14.880613277139735,-89.31672890924659,21.858042639748504,-4.6211994829346565,1526584230.530556
-12.497497927264018,-90.42688692811117,18.306584315107337,-6.2252595050069885,1526584230.562282
-12.686226406461582,-90.57271235873986,17.80248376244273,-6.131536648547808,1526584230.595712
-12.800564877419204,-90.64740909666322,17.33404474366913,-6.134948522934536,1526584230.640181
-12.859790091873036,-90.97270444678988,23.43195978827858,-6.131111786471848,1526584230.670463
-14.058472432732273,-90.15111729474528,-21.849373050960164,-5.550023855082742,1526584230.70011
-9.482335966145618,-92.29775462362967,20.179161596946823,-8.497127349960095,1526584230.734565
-10.33685804921035,-93.28444544099574,4.71329381014169,-8.169960869801173,1526584230.781241
-17.10666919392089,-92.3197649399739,17.96825175793937,-4.0076495153585086,1526584230.804398
-16.50649038574601,-93.24884686099881,18.668923054063136,-4.567388468795826,1526584230.8338
-14.212648302308205,-94.02967124967269,20.390939642088853,-6.10374056578371,1526584230.872563
-11.356981715516739,-92.36443612679633,-26.059805771132424,-8.017785427286015,1526584230.914069
-16.985144502427353,-94.33379929148279,16.319863913623937,-4.826929450798872,1526584230.941929
-11.702685567987821,-93.22105679873803,-25.606231498294235,-8.20497928258348,1526584230.965904
