-7.265308951537914,-51.181982886713875,-22.604553492377377,-8.369872590447642,1526584204.946919
-16.85811554613211,-95.51003148433456,10.72755561652052,-5.354317952747749,1526584231.001352
-19.943958602484376,-94.41482365740904,21.297900710041066,-3.5757396713429728,1526584231.04114
-23.54659446955348,-95.22816706565492,18.62395570932797,-1.6337269770214107,1526584231.066286
-25.125929373683697,-95.97317159844799,12.057124369111666,-1.0070125217308998,1526584231.102268
-17.478288534507275,-94.21343796209467,-28.04832514271708,-5.755198102333338,1526584231.138276
-21.618854469690326,-97.92070400604008,14.538206781481275,-3.598180912727031,1526584231.17278
-23.27819047863455,-97.44251307791086,19.033224818625662,-2.7500295771403103,1526584231.209189
-24.076769453236455,-98.35661992821775,12.354893128031513,-2.6517760385208646,1526584231.243299
-25.105580263739853,-93.43591344112795,-32.94490358412113,-2.068957274302477,1526584231.292835
-27.779514382480137,-98.00330001440948,7.480602382898044,-1.0052223958891773,1526584231.324693
-26.450953823525435,-93.3941130006541,-37.99153694726551,-1.704816506896293,1526584231.350853
-28.90149583970789,-98.84378947746335,20.005668567735135,-0.8058372585976201,1526584231.378811
-31.446353390728607,-99.28022861952878,13.469772878670433,0.3673687108777415,1526584231.425816
-30.350186783906825,-100.06285588362064,19.260283154249368,-0.47948596903185603,1526584231.456864
-29.12671053075655,-101.12740705028773,15.75633291343754,-1.4078400738478365,1526584231.493088
-29.133084712864424,-101.82847877248469,16.48981585141623,-1.683288254614439,1526584231.520333
-30.541732687459575,-102.25454138483306,15.17602130014184,-1.080223248466666,1526584231.559755
-33.711382818086086,-95.44208505931178,-38.97651838282537,0.83469226631928,1526584231.583158
-34.62880666511809,-102.14215601914691,12.55706596510553,0.6993444347795332,1526584231.629976
-32.51858627548634,-103.1743753792536,14.476584336304706,-0.6949726804606087,1526584231.638779
-36.51014480091938,-102.80783439969598,16.749299847714234,1.3695515502336093,1526584231.680507
-36.41903706966873,-103.59409554554836,16.957710117598154,1.1248862466121352,1526584231.709226
-36.945970864784236,-95.99593743677984,-41.86460719800512,1.6509865193129372,1526584231.739761
-40.339104694738,-103.34511545152284,12.864635898351334,2.7881808079037,1526584231.780173
-38.11497133136764,-104.54001125764336,15.693592445305747,1.4346927329756625,1526584231.813462
-38.793641939454105,-104.75146108440012,20.152795392023805,1.7220969284059606,1526584231.841924
-39.13302667263036,-105.46747065460293,15.326284377596462,1.5379721662572763,1526584231.866854
-40.86043699411339,-105.12054522187773,16.55665258274573,2.349002864822779,1526584231.903811
-39.94566697718739,-106.4821799692021,14.57483069252274,1.6105753721028577,1526584231.95781
-43.808269294526575,-105.42707176442848,10.868516755302743,3.5488735271375447,1526584231.974933
-42.55504980531548,-106.42205275956549,15.837506907994378,2.777874938046182,1526584232.008994
-40.75371979129417,-107.49772070144239,13.345172259435152,1.5743736376858237,1526584232.04387
-43.67561451982036,-106.5979046768815,15.838322773973825,3.0834566852664977,1526584232.093045
-43.59791909954737,-107.3356131872809,7.986688104240524,2.7471293496971896,1526584232.115117
-41.078271627799886,-108.6167492713552,12.085905133741187,1.3452940902593866,1526584232.14462
-39.45848364650736,-109.27028762833747,19.226978994538218,0.5438655515528694,1526584232.203817
-40.04687127132061,-109.63579264520389,18.3436202849269,0.7313115903508844,1526584232.234022
-40.34896548852874,-109.2849309996409,22.56678942443119,0.9533554379649445,1526584232.266464
-41.23373378482896,-109.62531775734544,14.928867366021304,1.1178567827619759,1526584232.281798
-41.74243943140275,-109.93062931202141,15.526921314707256,1.324498491202803,1526584232.308531
-44.343471608226935,-109.13968561495295,16.204907185325105,2.6762191037196317,1526584232.343452
-42.531511438794496,-110.04821119182631,11.537596703234954,1.578729607583682,1526584232.378342
-40.57464982383536,-111.04371181235784,13.514903575964293,0.5542166628509619,1526584232.414337
-41.971230836904205,-110.30300819672385,18.55520483461677,1.3747990433376458,1526584232.444663
-42.84820962983449,-110.40722338863955,15.374852219032235,1.78218954705207,1526584232.493963
-42.694296632488,-110.49294445313122,15.197491024872058,1.700708118576756,1526584232.513429
-40.62560296756852,-111.45461284233347,18.16014628373459,0.6812540740267536,1526584232.544121
-40.0446474803163,-111.856204037555,13.297605591520568,0.2715784395111882,1526584232.590796
-42.34603018433725,-111.20368630992377,15.297959356148581,1.556789566741628,1526584232.612504
-40.18553243890185,-112.15847923266237,11.366118825763255,0.417471515437569,1526584232.644338
-41.81319913951601,-111.48353915822112,15.065564405245507,1.3823372894686372,1526584232.678667
-41.46628153897298,-111.66445681147606,14.857368067038667,1.2528346061333195,1526584232.729206
-39.56903833068996,-112.57622861575013,16.859671028726446,0.37447174615829226,1526584232.745133
-39.19076173807974,-112.76333547011274,16.762908743012737,0.2811124488939072,1526584232.777257
-37.30259017186378,-113.54477397027762,13.357902702046843,-0.7350400735215032,1526584232.817967
-38.395156305359,-113.20871833406912,11.864807350583613,-0.08020142423379184,1526584232.862347
-40.15478530318859,-112.32549971765943,10.024517327028937,0.8455413203765545,1526584232.885741
-39.50580454437333,-112.63135330491224,14.446748646927519,0.7995314856540006,1526584232.919321
-39.35280945168452,-112.58067018837214,18.120522997259478,0.8901260946398111,1526584232.960823
-37.65085308529615,-112.92005551491404,20.064590550314612,0.22864756368150552,1526584232.993715
-38.12424744036909,-112.67363109147574,9.240360482364824,0.23099734050657617,1526584233.02328
-36.675523745309405,-113.73334909558207,9.509626641270426,-0.25018609402215475,1526584233.049922
-37.090405593539074,-113.13723319393817,13.85862987941928,0.1903501056713992,1526584233.089921
-36.57441300556995,-113.35014369012873,13.746052066281413,0.07416836522975245,1526584233.131194
-37.0272682481397,-113.23096083334767,13.699206996090401,0.5058572855913042,1526584233.168175
-36.4736612081532,-113.45461338490996,13.559306324165952,0.3689471208363386,1526584233.199676
-34.54028682946304,-113.60525848878953,12.83908543638861,-0.44524369583746193,1526584233.230354
-38.97297094366718,-112.18048493426221,12.628487692349022,2.0060556244945644,1526584233.267174
-37.0560001806203,-112.39790701640031,5.986389773122376,1.034527614430914,1526584233.296072
-35.70607633351877,-113.03361296521831,11.142369565224623,0.6258456927440363,1526584233.319281
-34.236675891670785,-113.06298277367375,14.848727006911227,0.19888870865605668,1526584233.343451
-36.36001986398858,-112.18919322110946,12.073370200057964,1.4866796111830922,1526584233.39972
-35.41927489652689,-112.39996932762844,8.447771251333293,1.0560844414758321,1526584233.428019
-32.65324940581056,-112.82389077816153,5.759236297935171,-0.30914343248463183,1526584233.453372
-32.64686475536677,-112.36368143624006,6.44824019016175,-0.12919407207542122,1526584233.490407
-33.77114653225887,-112.42100873928646,7.77509421461137,0.8010148132277948,1526584233.526079
-31.290276325342326,-112.96325844226544,9.75491959137903,-0.22807237585899998,1526584233.558175
-31.019723773642315,-112.30295388816714,5.345477697165297,-0.31057535954616355,1526584233.582551
-31.538363646994924,-112.13684613024456,8.865414696714863,0.2175383833607043,1526584233.612862
-30.017036948542277,-111.66453010283702,0.08470987087122239,-0.4372672190747551,1526584233.654851
-27.258033731356846,-113.03594131396513,9.390460988202111,-1.4681855931183634,1526584233.689258
-26.58044849288903,-112.44888056768842,4.510971414889664,-1.5622130185460037,1526584233.719732
-20.561684457909298,-93.53183112579701,-63.79590794455065,-4.141702508989567,1526584233.748812
-25.577646191547814,-112.11464319590601,3.8120808424249244,-1.6730213112755052,1526584233.788569
-25.584937002856098,-111.62926928945426,4.596914827514425,-1.6122474721032347,1526584233.816783
-25.93158706218783,-111.50698222862344,6.590087396018296,-1.0032204807527307,1526584233.850283
-23.42440331475877,-111.52350271939922,3.553680688094131,-2.1688387902173076,1526584233.88122
-22.780926036512426,-111.26643640889414,-0.3911384748571294,-2.4993750921925084,1526584233.915747
-24.21351750837305,-111.42284207643422,7.073872555076363,-1.3426353703699192,1526584233.950363
-24.654832098828006,-109.81142300551465,-2.7803434578532116,-0.8845972477794533,1526584233.984549
-21.921395238030943,-110.31363948532176,-0.6301492139902578,-2.2147496412123076,1526584234.038525
-22.43600655301083,-108.91635553775279,-5.906342749750236,-1.7397148520027486,1526584234.066941
-19.981101639829415,-110.18565965125171,0.06689247899983819,-2.794303187750444,1526584234.098323
-19.922550218650038,-109.53969713435217,-0.7164696207774739,-2.566761186522882,1526584234.129272
-20.643137758434722,-109.46384511779486,2.1567108749108073,-2.0217280528379717,1526584234.160488
-22.76193968145478,-108.71501651966352,1.1119790224825756,-0.7822234717707204,1526584234.198722
-20.727279178360256,-108.31738822174789,-2.373943650961415,-1.7457233431510701,1526584234.219189
-16.587164898943932,-109.33900850035361,3.616292754228457,-3.6981573778844563,1526584234.257209
-16.851622738721076,-108.15263996147455,-1.1579083432850599,-3.4051313966863574,1526584234.297696
-19.08526353383979,-107.3958862171968,-2.364961120224546,-1.9847455405173946,1526584234.330326
-18.709264079057615,-107.47266000141671,-2.2764281503083286,-2.072584193882477,1526584234.362012
-16.11210308788809,-107.74948983822587,-0.3027108461560246,-3.4237509122867777,1526584234.417071
-18.55089017419488,-106.97993180429548,-1.5304442720670082,-1.9419492731780394,1526584234.457553
-17.41530829178647,-106.44586159819328,-2.3575472231459322,-2.222147442675322,1526584234.497537
-13.990387647470897,-106.74176032878208,-0.3148193399273307,-4.1044592351086635,1526584234.554206
-16.36840573035864,-106.01478203625103,-1.5290942505426113,-2.63708659199699,1526584234.597866
-15.648261406585318,-105.17526217446662,-5.290455002774031,-2.937817831381352,1526584234.625027
-14.167639523207773,-105.34649627354312,-5.096536017898686,-3.6999078471620805,1526584234.647452
-13.010784842782646,-105.53041050816496,-0.0963967720300829,-4.258070306189865,1526584234.701925
-17.571706524178907,-103.69786272704911,-6.790653966650298,-1.5004863752039341,1526584234.724518
-10.509597818397522,-105.66307854195743,1.9730716082014936,-5.478982050445865,1526584234.762455
-11.183160072117866,-104.22887719382939,-2.8818898332347,-5.047785118862521,1526584234.79005
-11.016883586570419,-104.23785974876311,-2.6518489381705557,-5.078117788091305,1526584234.81637
-12.429551565298581,-104.17879282916466,0.4419947548160259,-4.306988339863494,1526584234.848875
-12.470334073419643,-102.42594893399159,-8.009402507957759,-4.362978434617986,1526584234.877349
-11.660076562217027,-103.53697067753734,-1.6905642981572573,-4.746362310472591,1526584234.901651
-10.317059002363797,-104.1892491047288,2.8359370063258442,-5.450713140198161,1526584234.94178
-11.207285585073612,-102.72528721631478,-2.06245611981986,-4.953318258473729,1526584234.976102
-8.93930933887482,-102.84593318590015,0.21851046251650352,-6.20221001703942,1526584235.01348
-10.615307964703772,-102.11788989371647,-1.1363489492173393,-5.211994759193374,1526584235.035172
-10.680123558450235,-102.62350464181274,3.409143109734572,-5.296342568038199,1526584235.076808
-13.974823395465064,-100.09204217249088,-5.757118447087702,-3.4681544183144695,1526584235.158162
-3.76381483946979,-84.20596238569887,-55.216563804379774,-9.627338612207353,1526584235.200173
-7.744400425940958,-99.4702153627799,-7.177369324568851,-7.250378309578878,1526584235.224726
-9.515747895594352,-101.03933596943267,2.1381246108736303,-6.352438635506843,1526584235.249452
-13.626639204537943,-100.04821203353677,0.6346159339370239,-3.9964669294386113,1526584235.271644
-10.528452163573752,-99.59757886745166,-1.4844516723334795,-5.964469931805098,1526584235.328694
-10.87336191941067,-99.2875845168374,-2.735554175248037,-5.871104693007425,1526584235.345868
-8.311218958475076,-100.16517897482713,6.0438188290279395,-7.368572209194269,1526584235.373362
-12.364808456590247,-97.12429584783608,-9.053366683797707,-5.224685826460615,1526584235.402509
-15.33393557443462,-98.05910654760311,-3.487672587487241,-3.5673718489755117,1526584235.445251
-11.978741386873754,-98.919539562633,4.138435710586588,-5.692934340500869,1526584235.48885
-12.403966306872038,-98.81637290412318,4.460910917324281,-5.584735796108731,1526584235.506224
-13.941898429899284,-98.04873205807425,-0.10688856250612666,-4.787716597572739,1526584235.527879
-14.396737083391843,-96.74725747859978,-7.703520262627735,-4.757601027435612,1526584235.565758
-11.289347123888676,-98.16609559589214,3.4630562460127656,-6.777215797354842,1526584235.59741
-12.5374362908544,-97.0950896440973,-3.5691318719038136,-6.131988657259711,1526584235.629461
-16.052698846742416,-85.90009407008979,-42.325874296620974,-4.051427471292072,1526584235.662342
-12.758444193432313,-97.83541277463159,4.545132938465596,-6.413613603523288,1526584235.702462
-17.509814965378574,-86.33362536485973,-40.692803603561885,-3.538484538371563,1526584235.732386
-14.531512769857237,-96.76650976753515,5.729877421770587,-5.677013025972002,1526584235.770708
-13.712433275363155,-96.67371070836853,4.735082557286578,-6.3727667430497945,1526584235.815037
-11.698487747850178,-97.07476144286461,2.5833966045179686,-7.864777172861807,1526584235.844988
-14.821410555573454,-96.38501661505173,5.615837463357931,-6.083691811233933,1526584235.87682
-21.627835558756104,-85.5755121911969,-40.08566262868176,-1.7048371940016978,1526584235.905796
-14.291736946574625,-96.11466007161664,9.786446217473936,-6.736251262911054,1526584235.94893
-17.270325363284492,-95.15028745515909,12.753855273078583,-5.1544479989156,1526584235.980706
-13.643001125302254,-95.82348798738009,5.884902874813124,-7.668032907349016,1526584236.011873
-16.23425245347767,-95.50511332671331,11.496322154847617,-6.175244889431156,1526584236.039899
-14.265044686181954,-96.09816482746437,10.1170942010626,-7.631604303527467,1526584236.088039
-23.69515680675698,-87.71093314824861,-33.15467034712425,-1.8434690418383184,1526584236.115848
-15.564000570770418,-95.66249905696012,11.553487246871644,-7.229730542080432,1526584236.143658
-15.4010351697576,-95.01970965023706,21.043773715221636,-7.382026100796878,1526584236.189167
-12.497510509568098,-95.22814873276371,6.344416363104558,-9.610216011001455,1526584236.234747
-15.021833136882458,-94.9828829892729,17.345078275167765,-8.1301102196133,1526584236.259398
-32.96522424914008,-85.89023298939851,-32.829673837672075,3.2307984607627986,1526584236.286477
-30.70565268871844,-87.28178203956739,-28.288454537774005,1.335030454401732,1526584236.307033
-17.332238274463858,-93.79796556423439,16.91735243517929,-7.417056118139641,1526584236.352505
-34.66994602741554,-87.75517778602386,-18.305931922481633,3.322395176970815,1526584236.385747
-22.86419988048732,-91.14787954226173,28.74961139400663,-4.153933997977333,1526584236.408972
-34.66590089799962,-89.69717839063911,-12.892301518236815,2.386392742801803,1526584236.503179
-22.437593778725564,-91.64037920762473,28.94051550116035,-5.5755303695117675,1526584236.603792
-21.669543753911036,-92.81935024794629,22.88080528607702,-6.317856636029603,1526584236.639046
-37.37791783910221,-90.56239301462237,0.07648621860757387,3.090054756065797,1526584236.704052
-39.12795021254911,-90.39080974369357,-15.404869227414608,4.280670048233901,1526584236.742367
-26.761056017991617,-89.68260552507395,34.083350299882945,-3.498478203504874,1526584236.779826
-38.81873081650275,-91.94876865569596,-13.34794043401866,3.7257296497636503,1526584236.810062
-41.03114582488845,-91.13781365134142,-5.197544665519971,4.961517583036681,1526584236.840253
-48.908487413717644,-86.74633864871035,7.725568788956676,9.99810455788051,1526584236.871817
-27.982989642886462,-87.95786778956912,40.51738963733789,-2.9160078120618778,1526584236.907608
-43.77483156948637,-90.47233799119738,5.8354269268797845,6.358784625157114,1526584236.937741
-45.15018503865826,-89.08129230510966,14.280536570640233,7.295666814650872,1526584236.968999
-35.38992818307116,-95.45458581900265,0.46944748053475926,1.2327966300980506,1526584237.008709
-38.9565272130863,-95.15449888497997,-2.41178193249425,3.3443768808191123,1526584237.042187
-26.520229367802727,-87.13434696820798,46.6401276957423,-3.9165776485250205,1526584237.076808
-27.014910198669607,-86.26911844604305,48.14000815740661,-3.5786203033643176,1526584237.117061
-28.07481142109179,-86.27377368714374,48.952705827372306,-2.764559158187012,1526584237.158988
-29.092431951561373,-85.52110083844636,49.82044082979077,-2.208128046684834,1526584237.190452
-35.39573514676966,-97.64148274698059,5.5659503455582175,1.2834282167765991,1526584237.214753
-28.34869967507492,-86.20062910819382,49.8361822502796,-2.9193164713652777,1526584237.24618
-36.648018596409685,-97.18557521042445,9.569171955883633,1.7201532640894186,1526584237.278874
-30.40745889697917,-84.46204329334896,51.8166084648486,-1.6317252332492274,1526584237.307185
-30.350777718249738,-97.34533925721321,20.506116534656385,-1.990186432358854,1526584237.3405
-32.995018298527235,-97.43324057639656,19.02984702040719,-0.29406373674063957,1526584237.386664
-31.489542435241635,-97.89398361272721,19.74783425662647,-1.1268704035364294,1526584237.41317
-27.53779725979407,-100.76312343065821,15.813857260808518,-3.3578337388383375,1526584237.446993
-25.99404164654883,-97.9740584282423,27.622048769583447,-4.199276691727476,1526584237.476744
-27.844559429702073,-101.50099365996554,15.090963251880606,-2.911764260494351,1526584237.519316
-27.47455253380154,-100.74048931718318,17.383434323014814,-3.2334476249394584,1526584237.555533
-22.365187895364024,-104.01459612489312,8.708468940754754,-5.876671729043608,1526584237.620711
-19.99381584170949,-83.24308846154264,51.7831700168487,-5.459203312602767,1526584241.539744
-29.65784388659011,-96.20607380754451,0.8588451457165931,0.2688458914886098,1526584241.578011
-26.498645174109726,-96.90811395433123,3.355912927986463,-1.5702649773388941,1526584241.615528
-15.055183363272912,-87.10956983530313,43.144972516047545,-8.177266233225481,1526584241.715095
-14.689613505035334,-87.40881708009248,42.51695266404037,-8.331276480943643,1526584241.74661
-25.51076398639614,-95.24517034216862,0.3387155383634397,-1.5598196383665481,1526584241.775708
-26.698331188701758,-94.79904258846791,-1.1373624403904632,-0.7735762232146044,1526584241.839652
-22.863925120864984,-95.57050165662878,-4.399778476020675,-2.9827597366262637,1526584241.873923
-20.09283831589232,-83.19607054865831,46.8997600835692,-4.437009230316903,1526584241.916109
-23.02667247249515,-93.88084467056575,0.5249236153651324,-2.9050004658011233,1526584241.943623
-28.64422240289166,-92.54043938820288,-0.8613904116670668,0.7887683508041334,1526584241.982235
-17.6826986376421,-85.17000962035814,40.3337039404216,-5.717191682073974,1526584242.017606
-17.782678771738492,-85.4159719961817,39.70962847236498,-5.657158457722289,1526584242.050787
-19.958912667994372,-83.585148427379,42.1344718623952,-4.030139935330709,1526584242.084187
-19.681236506033073,-83.71662874608539,41.948324287242556,-4.131426871133357,1526584242.114422
-21.538997033607988,-92.27885085451554,-1.4963450716794977,-3.2153262510859406,1526584242.151502
-23.816360547448923,-91.80555064004245,1.5048097730551273,-1.594397283030787,1526584242.183391
-23.64401893921139,-91.86405370625225,0.9922060339339023,-1.699942432046555,1526584242.218107
-15.726748520588673,-84.2584496681372,38.637226973069005,-6.4146705870572305,1526584242.25246
-20.189116891574635,-92.50364590229593,-2.2367825306694886,-3.5790443380123804,1526584242.28574
-18.158994314754896,-82.48841441245648,41.0539149414972,-4.596493665400146,1526584242.314017
-18.358741130985923,-84.0540226753588,35.89217021483451,-4.394457499364762,1526584242.343432
-19.379896616904826,-90.89276340412017,-2.072832345011836,-3.792370382646709,1526584242.385754
-27.12299306603642,-85.98971600822915,17.07102311294132,1.4240839481763317,1526584242.4155
-26.29760570446375,-83.17378110431996,27.551848278944647,1.1443053391160163,1526584242.441297
-18.407605728075286,-91.12904318819363,-1.8272743943952907,-4.086280550417229,1526584242.486795
-19.508968348297085,-88.9605348077813,6.246984736432688,-3.449272295136865,1526584242.519605
-13.743560357049851,-82.12557370786016,39.924469215352616,-6.953394841091381,1526584242.545331
-14.033006097423508,-80.55029311122406,41.18233203563566,-6.573473711090486,1526584242.582061
-24.613625500333818,-81.00374198109111,29.672734856691953,0.6488254108413685,1526584242.619823
-14.782182638619654,-81.25593427705658,37.03383429847675,-5.963236187527684,1526584242.653609
-14.605986156511113,-81.07613927172015,37.591510722103145,-5.99211837634823,1526584242.686179
-11.20864984196989,-77.80299668075813,45.51740783758189,-8.313883203784627,1526584242.717607
-21.09315103236273,-86.64391946030113,11.835088166112612,-1.6628891915202928,1526584242.752647
-17.07132859924602,-87.57264447867816,9.323204910984412,-4.206754063999114,1526584242.781888
-10.764752660443625,-80.27047826775939,37.289793554122014,-8.480869730261873,1526584242.813593
-22.8543106403681,-82.47110910218298,22.078099979461907,-0.1541366510926423,1526584242.852881
-10.5232787765457,-79.71628094866756,38.84106646939699,-8.477722066760577,1526584242.878757
-27.967303567179368,-80.89000310474563,22.525063527845067,3.6066545552754405,1526584242.914794
-23.133478044025676,-84.14130590533493,15.798183584270605,0.06660168634306274,1526584242.947317
-26.089075897669428,-84.7113915075219,11.999235753750908,2.1727288914995597,1526584243.001503
-22.726866909745375,-85.25159732755314,11.73161169011755,-0.21864670624628957,1526584243.029879
-3.398691156281682,-77.52231695466044,43.18877431014604,-13.515765383445796,1526584243.087354
-29.164568733963588,-81.40775148071056,21.23119574921185,4.737629348247594,1526584243.149722
-4.565656045645065,-72.95156819745517,51.44910370774141,-12.920351549512816,1526584243.213637
-24.954187824461297,-82.67881187899864,21.010638621248805,1.5349949984965576,1526584243.281559
-29.00045871897753,-81.96490999923529,22.67206053833354,4.620779678643743,1526584243.31836
-27.753325652602552,-80.77886571876391,28.190093558959735,3.9276836811444014,1526584243.355756
-31.800558779574512,-79.93718819378985,27.999753730077714,6.499489518848577,1526584243.450545
-3.8498808116563707,-65.48706643216971,61.477170622241175,-14.400502870289586,1526584243.520992
-25.50504135278327,-79.34118738534885,32.27477942933958,2.0540281002934933,1526584243.590385
