12.333476971255301,-11.782070258676072,28.11600846598686,0.7521316424216593,1526581250.625514
15.459721787772802,-9.840809969131705,29.041392492930143,-5.947035819700801,1526581250.668714
17.751027810553026,-4.4553567796549185,31.33543658216407,-0.7020824934655536,1526581250.699628
18.979104609298275,-2.105675634976589,32.53669791570424,-5.186089392279939,1526581250.729286
18.634757685596554,-7.375304986039387,31.44356086471409,-9.217590100151995,1526581250.765919
18.492405636178972,-10.011730531227363,30.818333308675825,-9.658501519000566,1526581250.794552
15.627911905222634,28.1486921475715,21.868323464265366,-35.30293937237528,1526581250.860352
17.659203961715473,7.491564878704449,29.032801738337575,2.180501292320031,1526581251.462876
3.6316820194031667,2.2665609986551347,22.72381857139418,-2.303002436607528,1526581251.598017
-4.524586049058071,13.006258763502737,14.25789109327253,-24.931452560297373,1526581251.666497
-6.369372361547398,-1.287223591690985,13.129320045830294,2.428940801070894,1526581251.777329
-11.916989127946568,1.5853743140862582,6.079965025094242,3.1858596556018597,1526581252.005936
-12.534940535446816,-0.485161646162968,4.517681751954121,-0.3653535256750615,1526581252.034591
-12.667980872312876,-0.1107954768919781,3.5853553326202636,0.5631226287486868,1526581252.069876
-12.804815104666199,0.15310490120463538,2.754977761060057,0.711999469035419,1526581252.101787
-12.894201179968787,0.7384966794739114,2.1724481834972256,-1.1262556498293463,1526581252.137204
-12.847849527211268,0.850901903399168,1.5435232025542063,-1.0628870770427454,1526581252.169138
-12.85961601086657,0.5623680881827334,0.8809394701616148,-6.665782147127999,1526581252.205434
-12.67425524752627,-1.543277723867629,0.22577016258394234,-15.378770484697384,1526581252.267605
-12.127939747555065,-4.054964200434671,0.9576847266555311,-12.212997960386673,1526581252.303351
-11.608769268733909,1.4753749365489055,-1.0260588749769377,-0.766205977031575,1526581252.437915
-11.404845954181638,-3.281471553631941,-2.6812788031757764,-5.454209004232467,1526581252.483262
-10.208844324184865,-0.0066878121788807865,-1.53785033470225,-8.082164640949117,1526581252.573471
-9.535773046905897,2.019830080970572,-1.3285477224928355,1.6799208937695767,1526581252.615625
-9.25651652144766,-0.23767858040726236,-1.0100899074014535,-4.252434887797051,1526581252.646177
-8.798358180960967,-0.7997429774252945,-0.7760783321311107,-8.08138524914969,1526581252.676949
-8.27235998511518,0.23123484810777883,-0.34050657685489083,-3.0712417036830004,1526581252.713944
-7.8447566693517965,-0.11105762062054633,0.19500793797350005,-8.195020726428595,1526581252.746405
-6.341009067272363,-0.4773577670713657,2.3027998172216853,-7.869972398098923,1526581252.841766
-6.055179203810743,-2.156961507951305,3.7450542521440573,-4.135651247198695,1526581252.880051
-4.575271395052449,-3.12233911167725,5.1236534313702435,-20.81998618430768,1526581252.942288
-1.737649910398384,-7.2127978257503305,9.211357997660832,-26.877322321416756,1526581253.05586
-3.1011000415931997,-2.4902683227353517,11.558166661747082,-17.366329005241056,1526581253.088243
-2.1145463136222444,-4.126455026019608,12.448991134076772,-24.93629665521655,1526581253.117416
-2.3200198516815274,-1.802739073540088,14.481390494965428,-21.604642721535356,1526581253.145654
-3.6043836980008086,-5.213507699123312,16.978779422833547,3.2460721590441324,1526581253.211863
-3.286306245841656,-8.779907754489852,18.048259593802594,-2.275759978500986,1526581253.250021
-3.3748399479607514,-8.534822328865328,20.228720250165157,2.020317055823682,1526581253.277447
-4.298441844170464,-9.89747651031792,22.283150904743714,6.272559981075261,1526581253.311935
-3.8116313123545513,-10.419953564247646,23.98301918885673,2.0869220047801207,1526581253.356129
-4.8446987380298046,-12.388059867783198,27.790836254849033,5.672880607071022,1526581253.409934
-5.051495922170988,-16.963754807629346,42.54194298076267,5.91054608529754,1526581253.645969
-9.957796453099458,-41.796548726377296,33.0853251519267,-8.307527519133174,1526581254.386728
-11.367238351469611,-18.350756316279135,50.708166276803794,-6.451399721447018,1526581254.418173
-11.245852107281156,-23.29217871551529,47.937944128072886,-7.403489161755459,1526581254.457945
-13.4507057956677,-45.613714156250104,26.9994057903956,-4.135985494985192,1526581254.49078
-9.554231299745057,-44.274687662180256,29.45557160419462,-9.488521777670314,1526581254.523001
-27.12055472700944,-57.33115835309451,-16.194744012377875,-42.445456646181725,1526581256.396304
-28.25927229547748,-55.6604299748619,-18.40022321465535,-41.17994320797433,1526581256.430976
-27.45075829307543,-55.8245566363873,-17.69079259068136,-39.79529431827439,1526581256.467998
-28.41221912824225,-53.76579110465546,-20.198757870620966,-38.57170267945739,1526581256.511629
-32.04354752951199,-50.142090928973154,-19.669162489579637,-35.51648299683822,1526581256.567012
-34.41339787694638,-46.19286879952302,-19.8346828171996,-29.682348088201735,1526581256.636255
-37.620622733274075,-40.32131712041761,-23.132866856539895,-26.33631273058063,1526581256.672268
-35.62748228915694,-40.59026630976796,-23.012227187851032,-25.148694866375195,1526581256.701672
-36.91512947492259,-36.83028503216581,-23.851464575020895,-22.877541515713887,1526581256.73233
-37.78299638169359,-29.813236237175616,-24.649777281971872,-16.635034980816016,1526581256.801159
-38.29987584340225,-21.4642988585285,-24.40310767652676,-6.2027586988499195,1526581256.873673
-36.10772078550532,-16.799250986876515,-26.194703038456904,-9.768047279923394,1526581256.905982
-35.93167029293315,-17.29656352190291,-22.14082459317197,-0.8008739819829032,1526581256.942147
25.325899704361277,-6.090335009879129,33.007936955635486,-23.95369533410721,1526581258.614038
24.738834414291482,-20.06558606216748,27.908351998367923,-23.985375159581253,1526581258.649608
24.680504182673676,-23.323971881438922,24.96922650939686,-24.841235747516322,1526581258.680412
23.7023759862899,-21.515207415952805,25.42504224263329,-24.258174949752373,1526581258.721958
17.951582345059105,-23.251279733926115,23.44105362609558,-23.40421993698112,1526581258.815981
14.224464038490012,-30.316128967469957,13.715800374573302,-20.418027829584673,1526581258.928929
12.21553057434117,-27.454494082781068,15.526847569789217,-20.10090587686736,1526581258.953548
-53.28260516044682,-26.705707719222087,-12.653943044784802,-25.883397545412663,1526581261.300235
-52.674056433985044,-26.378744562370237,-13.08079701483496,-24.983401530410532,1526581261.339657
-54.26116040302196,-22.236139352984928,-14.01419825500727,-20.10493593459472,1526581261.373384
-53.80418780484836,-22.203066197293847,-14.495377392333799,-19.798898871064722,1526581261.404111
-51.22058055484391,-27.03785174748858,-11.426119854570423,-23.27022521990014,1526581261.433739
-52.80277811526578,-23.069640659229044,-11.59131495673817,-20.491985967848365,1526581261.467395
-57.096858695964976,-15.98840863473323,-8.132514491655611,-20.886387058920292,1526581261.498987
-57.183683505480076,-10.233849878284751,-7.919785060839768,-14.82462853585858,1526581261.569007
-54.09288241446619,-16.360169285783243,-7.565740599387099,-17.188470918625143,1526581261.6055
-51.27627690040337,-19.663461294614926,-7.938410720285711,-13.378754121582517,1526581261.643925
-49.14493329054277,-23.14170318847898,-6.507102935785562,-14.442713464476725,1526581261.677215
-48.553811586818306,-22.404790662442952,-6.584037696795336,-13.4261687514919,1526581261.717062
-49.39113825437324,-14.49755727064288,-6.8391345274250055,-5.021125038532176,1526581261.77448
-48.24725067804947,-14.848561078791267,-6.721349040728807,-4.576235308072114,1526581261.813576
-42.711753715692666,-18.870773429655248,-7.8669033454639035,-6.900057184267837,1526581261.90346
-44.125403350620275,-12.610546886104945,-4.610431928478458,5.387750168772669,1526581261.937399
-42.4384474798848,-13.862953947681122,-3.8099566780240792,5.235627362075547,1526581261.976117
-40.72120339030135,-14.973748049737829,-3.0790383083286024,4.943127391097335,1526581262.004272
-37.98146844005411,-14.667522499047942,-9.150522378506235,0.04664970413702463,1526581262.036609
-34.53079434019941,-18.44166680943572,-7.849696036897541,-5.377077415830598,1526581262.07249
-32.053018495320664,-19.945143659641797,-11.02708570626455,-6.2147692600782705,1526581262.103937
-29.427225100905705,-21.579800231362245,-15.296299511864635,-6.109749242218811,1526581262.137682
-28.127987264814774,-20.18894508420958,-12.537049182327168,-5.3388305125889985,1526581262.172331
-25.375312150709075,-19.713013642625594,-10.434595441007705,-8.455459740609456,1526581262.209483
-22.89922872274162,-20.4231200287029,-10.097456243977044,-9.362519715083977,1526581262.243744
-25.943484298192416,-16.85353066788665,0.47256823651578284,6.616961642467601,1526581262.280711
-14.395329484151532,-21.139597403968928,-7.340867285368454,-16.045853951345634,1526581262.347354
-16.5344673368399,-18.22609813134718,2.0910581270154798,2.751186676148336,1526581262.410321
-16.324752043199684,-16.89987921916815,0.5927500647174897,8.537472679093042,1526581262.446887
2.219864031114157,-22.353814557765357,0.26472892566055606,-21.670616646045744,1526581262.573252
8.938894142957025,-22.40281443695734,5.150263350223554,-28.1827620729959,1526581262.646146
-0.5805707147023229,-21.59314615384993,11.10924130226763,3.5999549484682802,1526581262.71188
16.796040903504785,-20.094538245315086,12.384199245423398,-34.13882208844413,1526581262.77231
18.927651313884045,-18.128720378258656,14.781799378188975,-38.11920453063155,1526581262.811916
20.742633614815876,-15.622340896011153,21.199484329124566,-35.989773222180105,1526581262.920672
20.56660745789158,-12.201389921028053,23.93804774009758,-37.90761764179095,1526581262.950147
5.839634683415589,-29.811402791040614,24.098420849885535,7.714870812392832,1526581263.045347
4.1600436869031245,-31.227082724980807,25.812236463618394,10.345208076558208,1526581263.083738
3.374229796780133,-33.33119069564863,25.708911508624123,10.656740696616367,1526581263.117731
3.7135668838749316,-33.25472649495605,27.010007674440175,10.544403639998592,1526581263.149827
4.534071401101571,-32.193309419403356,32.33534140466403,3.152161592722223,1526581263.417577
10.63875204313813,-18.372467759781834,40.81205776488928,-25.848653951103188,1526581263.616222
10.71345750084863,-20.547822980005176,40.060004488220265,-28.772269468410116,1526581263.654112
-8.435987387444733,-33.69737805702321,29.957880114208432,6.08917485782186,1526581263.716701
-13.100308435537153,-32.53039433180258,26.715418110030903,7.722372042239755,1526581263.817885
2.0352385996903504,-26.6108649039419,33.23352846240188,-24.897952125768484,1526581263.884163
-13.003274979862454,-36.7343347185113,16.128332763036116,-0.8617199366242119,1526581263.951912
-5.313222548262578,-33.9837128077888,21.658369369265756,-18.722937532338676,1526581264.022764
-39.80618712397957,-5.673932350285303,-25.968397013671392,10.36620465639939,1526581268.523028
-35.231277122026526,-3.050372531935883,-30.693342983753634,-6.334078552622884,1526581268.587178
-34.68625854580964,-9.821808500549317,-28.51678542639178,15.804226378478205,1526581268.653531
-33.06556237983392,-19.296013569221383,-20.453785140402456,13.400652572326607,1526581268.782746
-31.773877547854333,-14.032756538631876,-21.968052035010974,16.475412627750018,1526581268.825909
-19.47237535225378,-12.41038090052921,-28.80043781912576,-21.58175420550444,1526581268.893099
45.01320632813788,1.3210868086810414,8.108923147934489,-20.5628616983561,1526581272.175139
38.504978902830004,-16.149428454501624,11.006994586690205,-8.150289823856497,1526581272.580446
37.32811209632656,-11.90921359485247,9.067468722602971,-13.750155128363332,1526581272.648856
35.20069651596482,-13.476466332963579,9.83480819087433,-12.443597227755163,1526581272.684258
33.80024718396952,-12.919209627428224,10.479321181655742,-13.82190778479631,1526581272.714723
32.275804851080906,-13.447592413279615,9.522195014824772,-12.464615700196475,1526581272.756361
30.645003654987086,-14.768790382262917,11.751994181102752,-11.948828150559564,1526581272.783441
28.81644658156883,-16.03056099580556,13.431459573315333,-11.144544203420395,1526581272.818507
28.864660089485106,-14.309906281134685,14.86820831472465,-14.510169903788096,1526581272.850123
28.311236102030282,-14.058030802266689,14.839723258924607,-14.414689722672506,1526581272.879419
26.995639432039866,-16.843784291461123,15.176935340576417,-12.29598064612668,1526581272.913156
25.623556761220495,-16.280224491821528,13.227057061178144,-9.250388069269803,1526581272.98339
24.533075479585044,-17.024514344446885,16.695765815668842,-8.479127795588681,1526581273.018317
22.50861652200886,-20.972899532031203,12.991657515538336,-2.6168690260241476,1526581273.055978
25.878332811748756,-16.322485536260558,13.133168439351229,-9.379778387286734,1526581273.090406
